sr
0.4
0.41000000000000003
0.42000000000000004
0.31999999999999995
0.39
0.38
0.37
0.38
0.37
0.41000000000000003
0.41000000000000003
0.41000000000000003
0.38
0.41000000000000003
0.36
0.42000000000000004
0.37
0.38
0.42000000000000004
0.4
0.4
0.4
0.4
0.38
0.35
0.36
0.41000000000000003
0.38
0.38
0.4
