0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
4.642807334780248e-06,326.7255846857741,641.0368062631663,750.0,750.0,750.0,750.0,184.2976502118886,6.6009950870533746e-06,6.279176716497381e-13,1.0636091448828529,1.1055425375161576e-06,1.8156744825085364e-13,3.4659900665283203,214.21552222700825,2.607090950012207,1.4970970153808594,115.4930191040039,6.01497545925835,2.6043958314403426e-06,26.475452423095703,1.5515754512307467e-06,2.502172460113611e-13,2.4608069077065648e-20,3.654932781588899e-27,3.5051168355194847e-34,1.4951854614345798e-42,0.0,0.0,279.75555419921875,562.468994140625,295.9853515625,729.5739135742188,728.2867431640625,750.0,885.1382446289062,885.1382446289062,998.9160766601562,1297.449951171875,841.4855346679688,1602.917724609375,2073.53369140625,2716.105712890625,3336.743896484375,4123.07470703125,3261.664306640625,2619.47802734375,3966.12744140625,2063.67041015625,2000.89697265625,1425.924072265625,525.0,425.0,357.3067321777344,94.37428283691406,0.0001788180961739272,8.710127237521181e-12,69.04210662841797,97.90104675292969,288.7586975097656,146.6348876953125,1.026974950946169e-05,1.1840838639448625e-12,460.4646911621094,33.54920196533203,34.33537292480469,1.7857406646726304e-06,9.659592190795069e-14,1.045163706593491e-20,1.8932863947948444e-27,203.40872192382812,125.28993225097656,34.53150177001953,1.1425643151596887e-06,9.413487784409869e-14,1.0384428641164977e-20,9.785905233149177e-28,6.184827940596705e-35,4.429504445730747e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.8949348881805636e-07,329.44837102034273,647.1484464060811,750.0,750.0,750.0,750.0,189.75387051817725,6.281163744538982e-06,1.9298171188234653e-13,1.0709670782089233,1.017955284510208e-07,1.3456506442376874e-15,3.3940868326019635,215.34799630435867,2.6417551040649414,1.5005629388194965,115.42450714111328,6.240756511688232,5.102531304146396e-07,25.896806716918945,4.698730208474444e-06,8.772125278770637e-13,1.4368910476688602e-19,1.926643616987428e-26,5.1687801689960964e-33,5.442993560053671e-40,0.0,0.0,276.2272644042969,560.0464477539062,294.6409912109375,729.3933715820312,728.2140502929688,750.0,924.4322509765625,951.1119384765625,1090.067626953125,1229.3359375,798.7854614257812,1314.418212890625,1536.4461669921875,1754.30615234375,1870.354736328125,2051.3095703125,2306.75634765625,2564.52685546875,2929.923095703125,1869.7591552734375,1111.218017578125,1506.7135009765625,251.67359924316406,178.12582397460938,354.64996337890625,94.23922729492188,1.0647891031112522e-05,1.1622182166312611e-12,67.75856018066406,97.75502014160156,287.69342041015625,145.7032470703125,6.329485040623695e-05,7.404269905531002e-12,462.5396728515625,33.8916130065918,34.19840621948242,1.6655634681228548e-05,2.827428829260681e-12,2.285586627954392e-19,3.0897056229806844e-26,202.0740203857422,124.36709594726562,34.46467971801758,1.4080561072660203e-07,8.901126194351804e-15,9.252052511858086e-22,4.6899963134757386e-29,1.5604391911662608e-35,3.832551299928375e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
5.289440567418417e-06,340.6776955155061,638.6710159229158,750.0,750.0,750.0,750.0,189.76266014259443,25.000001907348633,6.685490494540147e-10,1.0743355751037598,4.925299279534556e-08,2.8161758182871624e-15,3.76513671875,221.8091515150113,2.564973831176758,1.5068270258824834,120.43751867749324,6.016487121582031,1.4548319313689717e-06,26.12678556367832,5.06602020777791e-07,7.079703983432425e-14,8.873957260758368e-21,6.681581570779e-28,1.1626343967065436e-34,2.0824696478331106e-41,0.0,0.0,283.5303955078125,560.6455688476562,296.3330078125,729.3307495117188,728.2200927734375,750.0,1013.2316284179688,1100.435546875,1511.8753662109375,2098.521484375,987.2730102539062,2227.643798828125,2922.41845703125,4721.31591796875,5371.07861328125,4696.0732421875,4696.0732421875,2812.52685546875,4696.0732421875,2118.0009765625,2118.0009765625,2118.0009765625,233.31895446777344,190.7530975341797,361.7120666503906,94.18914031982422,5.443052032205742e-06,3.8255271346543385e-13,68.15230560302734,97.82463836669922,290.9579162597656,146.8115234375,4.12337385569117e-06,2.5593023251883895e-13,457.0614929199219,33.73268508911133,34.455352783203125,4.479166818782687e-06,1.0644671179661086e-13,9.752913932099348e-23,8.028589552613382e-30,202.32437133789062,124.39588928222656,34.53659439086914,4.5155059069657e-07,1.586663472049471e-14,1.7899493753179945e-21,7.461521448126988e-29,2.2713969218991632e-36,2.2981294814927e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7.183636354061343e-06,299.75971697496925,638.2096247277299,749.9999999999999,750.0,750.0,749.9999999998411,211.34964203553324,5.53917557590773e-05,1.4111527988088926e-11,1.1582279205322266,6.118695949908215e-08,6.02478907624107e-15,3.474780559539795,226.89186096191406,2.631317138671875,1.5068724155426025,115.06886291503906,6.104369640350342,4.2443681991244375e-07,26.828731536865234,4.166388407611521e-06,4.772471480507523e-13,5.434847396877032e-20,2.548481984085549e-27,8.231822782859097e-35,6.193739212315691e-42,0.0,0.0,271.0228271484375,560.7947387695312,298.09674072265625,729.36376953125,728.2261352539062,750.0,877.6155395507812,936.0242919921875,1087.1514892578125,1218.69189453125,798.8202514648438,1218.69189453125,1409.5596923828125,1702.397216796875,1879.2144775390625,2284.6484375,2595.6337890625,2550.697021484375,3286.530517578125,2030.8536376953125,1407.7425537109375,1407.7425537109375,229.13270568847656,178.7519073486328,353.7512512207031,94.57211303710938,3.73823104382609e-06,3.749775826216578e-13,68.09522247314453,97.69267272949219,289.3091125488281,145.45213317871094,1.601065378054045e-05,3.314895450148847e-12,459.6861572265625,34.16628646850586,34.609352111816406,4.883075689576799e-06,1.6228226444939264e-12,1.3501813229701062e-19,3.264089951278798e-27,202.25088500976562,125.44076538085938,34.51765441894531,2.2089343474362977e-06,1.7375925459757469e-13,2.382372414178065e-20,1.6449225136195497e-27,2.9066322538975486e-34,1.4398341720937495e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.538076918526707e-06,321.735268791629,643.7575928053968,750.0,750.0,750.0,749.9999999963434,203.7497062117906,25.00033916206377,2.204402926932405e-09,1.0993810892105103,8.344470892041045e-09,3.533884189322597e-16,3.4145448207855225,219.2814178466797,2.574148654937744,1.5108206272125244,119.04952239990234,6.047741413116455,3.17897558943514e-07,27.467748641967773,9.051836059370544e-06,6.282789501328712e-13,5.446720023606582e-20,3.708631560298304e-27,8.873665427693365e-34,5.57422516123769e-41,0.0,0.0,275.27288818359375,559.8154296875,299.23046875,729.3517456054688,728.2260131835938,750.0,884.4654541015625,884.4654541015625,980.0531616210938,1127.3450927734375,822.6116333007812,1314.6202392578125,1579.5732421875,1884.2159423828125,2066.550048828125,2416.201171875,2851.140625,2785.166748046875,3791.49462890625,1855.3597412109375,1399.429931640625,1455.3035888671875,226.77366638183594,180.2866668701172,353.9462585449219,93.54185485839844,8.615984370408114e-06,1.0605372916666633e-12,68.02400207519531,98.0223388671875,289.2790832519531,144.7830810546875,2.3238708308781497e-05,1.5649361147229701e-12,461.1624450683594,33.920501708984375,34.28125,2.9972989068483002e-06,1.6677609813997574e-13,1.4354294583005702e-20,3.1207870893137822e-27,201.84173583984375,125.05917358398438,34.02252960205078,2.4781875254120678e-06,6.272635405882299e-13,6.777591590658462e-20,1.2660134385796516e-26,1.57520247037819e-33,3.6436702799220326e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.080009357225247e-06,331.18894460283514,641.7748837264396,750.0,750.0,750.0,750.0,189.8665313720703,2.1714553440688178e-05,1.0046526327869842e-12,1.0456678829906825,1.0541458681964418e-07,4.31543084890274e-15,3.3207909072157413,213.9442647289606,2.571474075317383,1.5104382038116455,115.87635040283203,6.101583480834961,3.1067241934579215e-07,26.42965316772461,1.0533327667872072e-06,6.300376073718056e-14,7.219371469040702e-21,9.696974455002124e-28,7.902352608898986e-35,7.873896071041147e-42,0.0,0.0,294.2869567871094,562.4404296875,299.0885925292969,729.3829345703125,728.2105102539062,903.1332397460938,912.7765502929688,1132.075439453125,1384.5394287109375,1782.2967529296875,1057.344482421875,1964.387939453125,2419.6318359375,2914.290283203125,3376.897705078125,3970.78662109375,3276.64794921875,2796.385009765625,3970.78662109375,2308.766845703125,1689.30224609375,1689.30224609375,238.84190368652344,184.50254821777344,356.32794189453125,94.58915710449219,4.667125267587835e-06,8.955455734621642e-13,70.29733276367188,97.66098022460938,290.4085998535156,145.92388916015625,1.3735349057242274e-05,1.372070100764955e-12,472.78448486328125,33.841758728027344,34.455081939697266,9.574323485139757e-06,9.590390547681293e-13,1.2197941354830796e-19,1.8953179812559807e-26,202.12074279785156,125.46525573730469,34.293155670166016,4.6545824261556845e-07,9.747680906804085e-14,1.2193307850930792e-20,4.669988188395364e-28,4.699087455019428e-35,1.2074988867086949e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.329720408538439e-06,312.187683688721,641.5302053756842,750.0,750.0,750.0,750.0,220.0716357161024,125.0,8.351167707587592e-06,1.1789583233356558,4.1142093379150885e-08,6.168973989138012e-15,3.4026525020599365,227.82528441600905,2.6464486122131348,1.50597489427288,117.59589385986328,6.055873870849609,3.648953281754075e-07,26.94635009765625,2.668811248440761e-06,1.2510640039122695e-13,2.1711269647207874e-20,2.545790111802279e-27,2.0729902569823543e-34,1.68604231227562e-41,0.0,0.0,270.97637939453125,561.5245971679688,302.2041015625,729.3945922851562,728.22705078125,750.0,824.6927490234375,832.88134765625,832.88134765625,860.3408813476562,806.8207397460938,861.2681274414062,964.2184448242188,1050.2957763671875,1159.8970947265625,1254.1195068359375,1409.4090576171875,1645.2236328125,2022.3609619140625,1998.410888671875,1128.4039306640625,1622.126953125,211.33462524414062,182.8624267578125,357.4894714355469,94.12537384033203,1.5825462469365448e-05,1.3572661874614034e-12,67.60215759277344,98.60303497314453,289.65478515625,144.93702697753906,2.348406815144699e-05,7.384845230988535e-13,461.6007995605469,34.139892578125,34.40828323364258,2.333961447220645e-06,3.9483973274072326e-13,1.7477781890381353e-20,1.6199996319882178e-27,202.53802490234375,124.71021270751953,34.20542907714844,3.873512923746603e-06,1.4792141239650634e-14,3.6239194610667285e-21,1.179953913830889e-27,4.006228929331324e-34,3.690319505799406e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.257976910364616e-06,321.39412466084826,638.913964484653,750.0,750.0,750.0,750.0,185.9886656235772,7.95408141129883e-06,7.61373548843064e-13,1.1013806294933262,3.8389520999868886e-08,2.7617261822734178e-15,3.473981473767741,230.61511666368483,2.574573516845703,1.503888726234436,114.74754333496094,6.065866947174072,9.709414143799222e-07,26.394533157348633,7.388103995253914e-07,1.129112282865401e-14,9.448802751991365e-22,1.1033742929360617e-28,8.434635449419585e-36,5.577167888012772e-43,0.0,0.0,272.65277099609375,560.4136962890625,297.0767517089844,729.3539428710938,728.2264404296875,750.0,802.7960815429688,887.3043823242188,996.647216796875,1150.8515625,799.1019897460938,1168.2901611328125,1434.1439208984375,2032.7012939453125,2820.000244140625,4229.8271484375,4229.8271484375,2767.189208984375,3807.367431640625,1933.7249755859375,1890.7703857421875,1890.7703857421875,238.15858459472656,184.01544189453125,358.59149169921875,94.8630599975586,6.309674063231796e-06,4.631349015231379e-13,68.13323974609375,98.03447723388672,288.0713195800781,145.1708526611328,7.067008027661359e-06,2.7439450451388625e-12,459.0534973144531,35.250946044921875,34.73814392089844,5.860082637809683e-06,4.699402827057671e-14,3.6862960686159726e-21,2.033185945955133e-28,199.75088500976562,124.9428939819336,34.165706634521484,1.525204879726516e-06,1.4240719064043117e-13,7.61573961646992e-21,1.1670002053214377e-27,1.076957848098388e-34,2.889477433437773e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.926739165311998e-06,307.461652809447,657.9413167080584,750.0,750.0,750.0,750.0,189.94938594310014,1.4482218191706157e-06,1.6073896228797901e-13,1.0458695888519287,4.191443636614167e-08,2.1458544789999203e-15,3.498787035771269,225.32847595214844,2.6471314956967538,1.4895466566085815,116.6056900024414,6.037150859832764,2.0866471572844603e-07,26.854793548583984,3.3280534808000084e-06,3.265357006055486e-13,2.480154371428496e-20,2.860192397433662e-27,3.7954533790905315e-34,2.659384225595638e-41,0.0,0.0,302.1563720703125,560.5828247070312,294.61236572265625,729.3697509765625,728.1951904296875,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,203.78277587890625,177.24163818359375,352.8882141113281,94.22708892822266,1.2044328286719974e-05,1.1840329064427557e-12,69.82048797607422,99.21752166748047,290.01507568359375,146.90896606445312,1.3676222806680016e-05,7.456265422797759e-13,461.51409912109375,34.28002166748047,34.72612380981445,3.4577881251607323e-06,1.3864399266236976e-13,4.637237521870495e-20,9.205149725103955e-28,263.86407470703125,133.85760498046875,34.027183532714844,1.965180672414135e-06,3.709819994604513e-13,5.482114306535902e-20,5.0957833731151884e-27,2.4262430119853154e-35,3.5032461608120427e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8.139432780828967e-06,327.17400431697695,643.5645111112071,750.0,750.0,750.0,750.0,201.97790149444364,25.000011444091797,9.3714645418852e-12,1.1037833730846087,7.936430303593421e-07,5.5280296008044655e-14,3.4832956790924072,229.24533081054688,2.651738468404361,1.5081976652145386,126.25150299072266,5.994848251342773,5.734216870223463e-07,26.605815887451172,2.8052913876308594e-06,2.922000206899422e-13,3.9875165543959286e-20,2.2883732043303975e-27,1.3638185329342251e-34,8.828180325246348e-43,0.0,0.0,277.0353698730469,559.5248413085938,296.9942321777344,729.3638916015625,728.2173461914062,890.80517578125,918.6885375976562,1163.3333740234375,1239.457275390625,1387.764892578125,879.1175537109375,1239.457275390625,1270.3922119140625,1504.4989013671875,1679.0543212890625,1967.680908203125,2240.1142578125,2579.710693359375,2906.5673828125,1896.4798583984375,1255.18359375,1466.6915283203125,214.3878936767578,177.59222412109375,352.34027099609375,94.63157653808594,6.682895218546037e-06,7.677747191269998e-14,67.3044662475586,97.611328125,290.34698486328125,144.95228576660156,2.4200988264055923e-05,2.2563010487752777e-12,461.3430480957031,33.62656021118164,34.337833404541016,2.194395392507431e-06,1.611846778010878e-13,4.047418324794119e-20,4.414478336754415e-27,202.96697998046875,124.88969421386719,34.17082214355469,1.147808234236436e-06,6.525697002083067e-14,1.1956827899794392e-20,6.499027004692909e-28,2.587975939198781e-35,3.94465517707436e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.777234080162945e-06,314.3972084666417,638.0435083716524,750.0,750.0,750.0,750.0,219.7366866675033,0.01582916158530441,1.1241401063250095e-09,1.1593390269812092,2.9969348413300264e-08,7.461352332498684e-16,4.079521656036377,231.25038146972656,2.5862040519714355,1.4914779663085938,119.01389978091161,6.104212760925293,4.789459353560233e-07,26.42803955078125,1.3477014135787613e-06,1.3156339353451868e-13,2.0359831009706687e-20,2.2380307437350762e-27,4.8100792617041254e-34,2.9085350925525903e-41,0.0,0.0,278.09454345703125,560.8225708007812,296.1443176269531,729.4195556640625,728.2589111328125,750.0,986.6107788085938,1059.9661865234375,1394.333984375,1635.694580078125,980.0260009765625,1635.694580078125,2015.2874755859375,2479.66650390625,2710.394775390625,3497.486328125,3457.3505859375,2641.43310546875,3719.006591796875,2012.259765625,1783.0667724609375,1434.3927001953125,339.3896484375,328.3003845214844,354.1525573730469,94.69939422607422,1.468394293624442e-05,2.7431969456398475e-12,67.77913665771484,98.05368041992188,288.1712951660156,145.52146911621094,1.816635995055549e-05,1.984295323539942e-12,457.9932556152344,34.3866081237793,34.576087951660156,1.7431929109079647e-06,2.1011085937511914e-13,1.0876916145125138e-20,1.493161641414266e-27,202.45693969726562,125.15777587890625,34.140869140625,8.70167440325531e-08,6.6924225628492776e-15,4.612004979090772e-22,7.49215276203936e-29,9.601484349236374e-36,1.440534821325912e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.5816665646086276e-06,331.7617391134353,638.642212730473,750.0,750.0,750.0,750.0,188.8116693853537,5.100691968158432e-06,1.7536777447683494e-13,1.1083198870211,5.8693173383722694e-08,2.324034901230105e-15,3.437986135482788,218.7251470143079,2.720550298690796,1.4989014786841999,124.41915893554688,6.021283149719238,9.882520544124418e-07,26.372905731201172,2.6364051564087276e-07,1.9005682918844628e-14,1.7567856123754052e-21,9.468991655240934e-29,6.287412494594063e-36,9.837115219560216e-43,0.0,0.0,276.8412170410156,561.2482299804688,294.5889587402344,729.68408203125,728.4754638671875,842.344970703125,1162.06298828125,1283.0103759765625,1565.4140625,2018.6314697265625,871.6873168945312,2087.67236328125,2366.787353515625,3181.745361328125,3571.292236328125,4608.7421875,3095.255126953125,3095.255126953125,4608.7421875,2365.36474609375,2212.507568359375,1471.22216796875,353.58111572265625,243.2068328857422,365.2669982910156,94.72003173828125,3.217141784261912e-05,6.042698025982007e-12,73.23572540283203,98.55368041992188,290.90234375,144.8605194091797,1.542984500702005e-05,6.848900786782242e-13,527.0773315429688,34.98091506958008,34.38648223876953,1.4242195902625099e-06,1.7933989728924175e-14,2.424663477023259e-21,4.1565622282409485e-28,205.22792053222656,124.84542083740234,34.687191009521484,1.4576885405404028e-06,5.256228395242313e-14,4.44419868928055e-21,4.351675302011903e-28,4.594974987954741e-35,4.016121398754926e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.5466289474693565e-07,315.6850672743987,637.8918622448458,750.0,750.0,750.0,750.0,195.58949874626202,0.0004555016309800688,1.9847486777595323e-11,1.064162895018293,1.278630743461049e-07,7.57079686205731e-15,3.4927250167254322,231.43978881835938,2.614915609359741,1.5023109912872314,121.15646362304688,6.047647096390465,5.937038736192335e-07,26.4814801686803,9.822489346333896e-07,2.1799692246130507e-14,2.4149818691750157e-21,2.309231170072857e-28,1.1693086561841958e-35,9.893167158133209e-43,0.0,0.0,272.6055908203125,560.2180786132812,296.8913269042969,729.3265380859375,728.215576171875,750.0,777.9701538085938,777.9701538085938,777.9701538085938,777.9701538085938,810.9765625,827.5540161132812,863.7142333984375,896.4388427734375,983.6015625,1108.41162109375,1325.946533203125,1562.1236572265625,1979.4322509765625,1937.9847412109375,1106.024169921875,1550.2459716796875,212.03924560546875,177.2320556640625,353.5814514160156,94.36380004882812,1.220153717440553e-05,9.287654196069028e-13,69.07681274414062,98.18852233886719,288.98175048828125,146.30540466308594,1.3452587154461071e-05,8.631073286635704e-13,462.4957580566406,34.44776153564453,34.43973922729492,1.9661540591187077e-06,2.4967143153267757e-13,1.4264174305399687e-21,1.4940046450250486e-28,205.81417846679688,125.19461822509766,34.23099899291992,2.306354872416705e-06,6.879202475674681e-14,2.824629133102873e-21,2.0026063914100173e-28,1.4559771752443223e-35,9.528829557408756e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
4.366732609256861e-06,320.2866723287152,642.7025792364548,750.0,750.0,750.0,750.0,212.02376040748993,25.00000356484803,1.2077695770364017e-10,1.1254483461380005,7.188033246781458e-08,6.320221964264799e-15,3.3836662769317627,219.73822021484375,2.5806968212127686,1.5005213022232056,120.94119262695312,6.015787601470947,3.472163161367186e-07,26.89137077331543,1.891867668746272e-06,2.076007145053807e-13,1.5101358229588994e-20,1.279029720552996e-27,5.983716813588469e-35,6.782284567332115e-42,0.0,0.0,287.4601135253906,560.9979858398438,298.2984619140625,729.3306274414062,728.1931762695312,750.0,789.4384155273438,894.259033203125,933.9785766601562,936.2791137695312,881.0111083984375,936.2791137695312,941.4444580078125,941.4444580078125,941.4444580078125,965.4205932617188,945.8439331054688,954.8496704101562,970.0372314453125,981.490234375,991.9192504882812,1079.93994140625,213.676025390625,176.0524139404297,354.31927490234375,94.03866577148438,1.6188767403946258e-05,2.106644069257979e-12,69.19256591796875,98.44497680664062,288.874267578125,144.16845703125,3.648741403594613e-05,3.751660440642901e-12,460.7044982910156,34.540748596191406,34.54546356201172,3.869559350277996e-06,1.252038701665334e-13,1.01458977021621e-20,2.7918834178696382e-28,200.75946044921875,124.84562683105469,34.42635726928711,2.9252173590066377e-06,3.7535065658921007e-13,6.099211723015775e-20,4.891649436077719e-27,2.9264707873663383e-34,8.61378166020465e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
6.756694329989234e-06,305.1296328079967,646.4098281239359,746.833366398803,748.7192647497176,749.9999999999998,749.9999996876954,196.33632476595005,25.0000057220459,1.2814574956721003e-09,1.0408494472503662,3.1769474162501865e-08,1.0202242916717294e-15,3.695098876953125,220.19708251953125,2.561713457107544,1.4970680475234985,121.51950073242188,6.221490383148193,4.625462438073257e-07,26.245737075805664,7.471331855413155e-07,3.7447780607772346e-14,2.9302239081740953e-21,1.437270961835154e-28,1.718181866071662e-35,1.3032075718220799e-42,0.0,0.0,284.7968444824219,560.699462890625,294.761962890625,729.36376953125,728.201904296875,1006.6958618164062,1074.1759033203125,1222.86328125,1506.0294189453125,1896.4591064453125,976.5247802734375,2047.096923828125,2493.699951171875,3591.874267578125,4391.7255859375,4272.04150390625,3210.7890625,2689.891357421875,4272.04150390625,2312.18115234375,1744.2825927734375,1744.2825927734375,246.92776489257812,225.67556762695312,361.73583984375,94.68949127197266,1.1624139006016776e-05,6.363262781278189e-13,68.34642028808594,98.10362243652344,290.70709228515625,144.7195587158203,6.066507012292277e-06,4.821784247918681e-13,463.69158935546875,33.72423553466797,34.32343292236328,5.217736543272622e-06,6.417316764789627e-13,6.089543403371708e-20,1.086495890682164e-26,201.82650756835938,125.11937713623047,33.92417907714844,1.523984423101865e-07,9.212475176971751e-15,1.1715031253348742e-21,7.863992056402203e-29,5.2731611860104236e-36,1.0607829374938865e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.51143449990734e-07,337.1412796202001,640.2411208098666,750.0,750.0,750.0,749.9999999999782,202.79874429725302,0.003547940881710318,2.1284097346072368e-10,1.0575878162652377,1.2546876082129474e-07,3.6687028930122e-15,3.361398220062256,213.08876037597656,2.5956802715981593,1.4985151290893555,120.68343353271484,6.116270542144775,1.5574668168483186e-06,26.200103759765625,3.6321873722044984e-06,6.376731689341705e-14,5.8666468241809365e-21,4.237661212269151e-28,3.4238563115384564e-35,2.1437945906596643e-42,0.0,0.0,282.0633239746094,559.4522705078125,294.7695617675781,729.451904296875,728.2959594726562,750.0,929.7485961914062,929.7485961914062,1044.42041015625,1269.3564453125,808.6867065429688,1469.1939697265625,1773.1763916015625,2426.97998046875,2686.866943359375,3012.1552734375,2933.053466796875,2531.74609375,3593.154052734375,2275.682373046875,2140.3427734375,2024.74267578125,235.03558349609375,176.9062042236328,352.8768005371094,94.81702423095703,1.6438429156551138e-05,2.1606536004803445e-12,68.48131561279297,97.99933624267578,291.1949768066406,144.9600372314453,1.6257921743090264e-05,4.631984357704455e-13,461.04254150390625,33.66182327270508,34.41644287109375,2.42153669205436e-06,1.9955167889201125e-13,1.5226621970221792e-21,3.5692217249746242e-28,202.9370574951172,125.1578140258789,34.05183029174805,1.4853388847768656e-06,9.84508969573833e-14,2.338652849189083e-21,2.1291954796127813e-28,3.1022392204435553e-35,3.354708523593612e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3.178151490933914e-06,320.0367336162878,646.9823740684811,750.0,750.0,750.0,750.0,192.2899182608606,5.688398921256257e-06,2.3091218973725236e-13,1.0444192612765135,6.818368277687985e-08,4.235720016805839e-15,3.4183127880096436,232.85305786132812,2.611964702606201,1.5086524486541748,122.11945343017578,6.080373923086046,5.754521907874732e-07,26.51658821105957,1.669571020102012e-06,1.8983610256678718e-13,1.5016486590684212e-20,1.8942457005001437e-27,1.7942374985135659e-34,2.3037346753499993e-41,0.0,0.0,275.4361267089844,561.0457153320312,297.26873779296875,729.3251953125,728.2186279296875,750.0,1760.4656982421875,1760.4656982421875,2387.408935546875,2387.408935546875,1122.7349853515625,2900.732666015625,3062.78466796875,3228.75537109375,3228.75537109375,3893.07958984375,2860.483154296875,2813.88330078125,3893.07958984375,2813.88330078125,2660.26171875,2481.494384765625,257.9683532714844,236.47109985351562,370.9531555175781,95.84033203125,1.6010482113415492e-06,2.6121474232775055e-13,68.68856811523438,97.72000122070312,288.7521667480469,146.97425842285156,1.5352934497059323e-05,1.4199599612449432e-12,458.5233459472656,34.1019172668457,34.438331604003906,8.663131666253321e-06,1.8363972452070665e-13,4.1462076006225324e-20,3.847197597565099e-27,200.64060974121094,124.49652099609375,34.154327392578125,7.175266091508092e-06,1.502786610430018e-12,1.574480134857868e-19,2.6093925615461073e-26,2.2912658744411255e-33,2.4669859464438405e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0739309601774168e-05,323.3776877926066,641.2192776460234,750.0,750.0,750.0,750.0,209.9808349609375,7.77202658355236e-05,1.4255558417298042e-11,1.082877843854377,7.65938837892572e-08,1.2134378855996504e-14,3.3715333938598633,225.94882202148438,2.6264240741729736,1.5012789964675903,115.92848205566406,6.065999855406155,3.5581510572301816e-07,26.263959884643555,4.463856271286204e-07,2.4851282598610525e-14,2.0331750085835716e-21,1.787352784875012e-28,3.00619306678672e-35,7.602044168962133e-42,0.0,0.0,294.46063232421875,562.2828369140625,303.3170166015625,729.4102783203125,728.263427734375,750.0,777.6822509765625,842.68505859375,842.68505859375,887.6259765625,797.0320434570312,943.5931396484375,1014.4515380859375,1108.19140625,1200.85009765625,1241.858154296875,1280.2491455078125,1280.2491455078125,1389.0167236328125,1521.7523193359375,1014.4515380859375,1473.0947265625,249.66744995117188,207.18560791015625,355.4984130859375,94.8223876953125,7.207338057924062e-06,1.9887741627144795e-12,68.16435241699219,97.75556182861328,287.80401611328125,146.5625762939453,1.0836049114004709e-05,9.526722943506427e-13,458.6627502441406,33.9846076965332,34.28846740722656,8.495854672219139e-06,3.6934452891934644e-13,4.7851836211870056e-20,5.0483261481695536e-27,203.72158813476562,126.2518539428711,34.367977142333984,8.193685516744154e-07,1.255011312971746e-13,1.849193601752691e-20,6.664486053627647e-28,1.7219976309370264e-35,1.3984958673961674e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
