mof
3986.133091007945
3481.1129474101926
101.1633120066585
4076.634427259495
2480.3294873034706
4067.6703262644965
4048.816110663169
4082.3098863788077
910.0866386321641
4079.7048098124196
3983.8891370791325
3598.420468432395
3798.1785969424486
3945.2994139543653
4058.2925427037812
3570.7458952387938
3633.1589655230173
4070.517634983732
3772.0348801866658
3275.9309593658745
3528.7093883433495
4012.5579618428674
4031.9405003507877
3971.194044535049
4012.488727150208
4002.3862171630267
3971.4236818453323
3895.465176834309
3788.330795538584
3398.467534056774
