sr
0.53
0.49
0.63
0.56
0.49
0.55
0.55
0.62
0.5900000000000001
0.62
0.55
0.6599999999999999
0.5900000000000001
0.52
0.5
0.52
0.6799999999999999
0.52
0.5700000000000001
0.56
0.54
0.52
0.54
0.49
0.5700000000000001
0.55
0.63
0.5800000000000001
0.56
0.5900000000000001
