sr
0.71
0.7
0.7
0.6799999999999999
0.69
0.74
0.7
0.76
0.69
0.76
0.72
0.6799999999999999
0.74
0.75
0.7
0.76
0.75
0.75
0.75
0.72
0.72
0.76
0.73
0.74
0.71
0.74
0.74
0.78
0.74
0.73
