mof
962.3582840999593
928.8359154975537
933.8886542769637
935.938567230272
752.8333105904879
933.6758425122489
941.9557946496126
911.2707593677354
945.4808668475938
946.3296540282505
928.5343898051003
948.9416090157315
663.1417553015109
829.8859303802595
941.5253297893454
972.7327421367407
950.0672564918956
959.8428083308551
578.5379156358008
848.7524363685259
