sr
0.37
0.35
0.37
0.37
0.37
0.37
0.22999999999999998
0.37
0.37
0.37
0.37
0.37
0.36
0.37
0.37
0.37
0.37
0.37
0.37
0.36
0.35
0.37
0.37
0.37
0.37
0.37
0.38
0.37
0.37
0.36
