sr
0.010000000000000009
0.0
0.0
0.0
0.36
0.33999999999999997
0.030000000000000027
0.22999999999999998
0.0
0.0
0.010000000000000009
0.020000000000000018
0.0
0.28
0.0
0.0
0.0
0.0
0.040000000000000036
0.20999999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.12
0.0
0.040000000000000036
0.41000000000000003
