mof
16655205.001545867
17704685.934670225
15614043.124304675
16319691.699369766
12681558.797848675
16094393.486924246
16282053.488596672
16244559.704091433
13549057.026648367
16104647.34976197
15162888.717814751
14157847.080532942
16070588.281463051
24261627.92319963
13720678.059337478
21266529.271019384
17735210.127581887
14318924.478322063
14635598.67096679
14760202.341650398
14223168.44575861
17900539.655554697
17538136.178027153
18118198.183369912
15457670.789170556
14004553.045102814
17164057.201300517
18486068.95321718
12638627.883410955
13026633.91854344
