sr
0.86
0.86
0.89
0.85
0.94
0.89
0.79
0.86
0.84
0.89
0.86
0.78
0.89
0.85
0.86
0.88
0.85
0.92
0.88
0.87
0.88
0.84
0.92
0.89
0.88
0.84
0.88
0.88
0.89
0.9
