fitness,sum_constraints
4.2199870156083295e-201,0.0
4.064150422538924e-253,0.0
1.678946492949147e-253,0.0
1.678946492949147e-253,0.0
2.2539539202386613e-254,0.0
2.8454012357108617e-252,0.0
2.3936567885482316e-252,0.0
2.7206405117111894e-254,0.0
2.7206405117111894e-254,0.0
1.2653454660683298e-255,0.0
10.80630130685971,0.0
36.08693603651013,0.0
68.77561176780411,0.0
135.77555497163465,0.0
177.61034692090374,0.0
78.07294069110105,0.0
40.46678695594359,0.0
18.03769843266261,0.0
38.95065117239554,0.0
71.96701731437305,0.0
31.72743394865854,0.0
91.37794840536826,0.0
135.0422105699312,0.0
136.40948377703822,0.0
66.23310320865369,0.0
118.82974053820125,0.0
170.60611733134016,0.0
91.84412614286033,0.0
105.36665012162715,0.0
87.87106958923754,0.0
32.64129011456167,0.0
72.46977185239483,0.0
24.153813275804755,0.0
9.39813242340793e-252,0.0
0.24131928133627448,0.0
1.786552422143042e-252,0.0
2.859691203606243,0.0
38.5108455763367,0.0
1.6893253666014576,0.0
8.426095279880484e-253,0.0
8.426095279880484e-253,0.0
4.7086471924540915e-254,0.0
4.231041489748584e-255,0.0
5.70100570897371e-252,0.0
2.287668585375357e-253,0.0
8.119489215707756e-254,0.0
8.119489215707756e-254,0.0
8.119489215707756e-254,0.0
2.195714659074289e-254,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.844956392035852e-255,0.0
8.617768974537089e-255,0.0
8.617768974537089e-255,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
2.8047748605361607e-256,0.0
10.407750860113142,0.0
1.6329023963034171e-251,0.0
0.09008857755315394,0.0
1.0247397349167082,0.0
14.872020533161587,0.0
24.851696357786615,0.0
41.0811015116647,0.0
28.43217472453479,0.0
39.277124598087234,0.0
15.971347289134892,0.0
6.699556779788126,0.0
1.3430171321834084e-252,0.0
3.0541196661434237e-255,0.0
3.0541196661434237e-255,0.0
3.0541196661434237e-255,0.0
