sr
0.47
0.48
0.56
0.48
0.55
0.42000000000000004
0.5
0.51
0.49
0.43000000000000005
0.47
0.52
0.52
0.41000000000000003
0.47
0.42000000000000004
0.44999999999999996
0.43000000000000005
0.45999999999999996
0.56
0.52
0.5
0.52
0.5
0.49
0.48
0.47
0.5
0.5
0.5800000000000001
