sr
0.9299999999999999
0.89
0.47
0.89
0.48
0.9
0.20999999999999996
0.44999999999999996
0.88
0.28
0.91
0.89
0.89
0.88
0.95
0.79
0.92
0.45999999999999996
0.91
0.91
0.85
0.89
0.95
0.8200000000000001
0.24
0.7
0.89
0.92
0.6599999999999999
0.88
