sr
0.53
0.51
0.53
0.56
0.55
0.5
0.54
0.56
0.53
0.53
0.52
0.49
0.52
0.55
0.53
0.52
0.54
0.52
0.53
0.52
0.56
0.54
0.5
0.49
0.53
0.52
0.55
0.53
0.51
0.5
