sr
0.9299999999999999
0.92
0.92
0.92
0.78
0.92
0.94
0.91
0.89
0.92
0.9
0.92
0.91
0.92
0.91
0.85
0.91
0.89
0.92
0.91
0.9299999999999999
0.9299999999999999
0.87
0.9
0.88
0.9299999999999999
0.87
0.87
0.79
0.86
