sr
0.83
0.83
0.84
0.84
0.8200000000000001
0.85
0.33999999999999997
0.84
0.81
0.84
0.84
0.47
0.8200000000000001
0.84
0.84
0.85
0.81
0.84
0.6799999999999999
0.81
0.63
0.84
0.85
0.85
0.84
0.84
0.83
0.84
0.85
0.83
