sr
0.88
0.89
0.85
0.75
0.87
0.84
0.9
0.72
0.73
0.9
0.89
0.88
0.87
0.84
0.88
0.84
0.74
0.84
0.87
0.76
0.87
0.88
0.87
0.73
0.81
0.89
0.89
0.9
0.5900000000000001
0.76
