sr
0.35
0.38
0.41000000000000003
0.41000000000000003
0.39
0.37
0.31999999999999995
0.39
0.41000000000000003
0.4
0.39
0.38
0.31999999999999995
0.38
0.38
0.4
0.44999999999999996
0.36
0.29000000000000004
0.38
0.4
0.39
0.37
0.37
0.31000000000000005
0.32999999999999996
0.37
0.35
0.37
0.35
