sr
0.16000000000000003
0.19999999999999996
0.030000000000000027
0.18000000000000005
0.25
0.13
0.26
0.21999999999999997
0.22999999999999998
0.26
0.31000000000000005
0.19999999999999996
0.26
0.15000000000000002
0.06999999999999995
0.14
0.25
0.08999999999999997
0.27
0.27
0.24
0.33999999999999997
0.31000000000000005
0.26
0.20999999999999996
0.17000000000000004
0.29000000000000004
0.25
0.29000000000000004
0.29000000000000004
