sr
0.81
0.83
0.8200000000000001
0.49
0.84
0.83
0.81
0.81
0.83
0.84
0.83
0.85
0.56
0.75
0.48
0.84
0.85
0.83
0.81
0.85
0.83
0.81
0.81
0.6799999999999999
0.83
0.81
0.55
0.83
0.79
0.8200000000000001
