sr
0.9
0.83
0.85
0.89
0.8200000000000001
0.84
0.8
0.88
0.77
0.85
0.86
0.8200000000000001
0.89
0.89
0.84
0.89
0.88
0.81
0.88
0.89
0.86
0.87
0.89
0.84
0.81
0.86
0.85
0.85
0.86
0.85
