0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
147.67545902942146,31.65272709898748,26.610207994803954,26.119501589665074,25.375089249565193,25.16588730267834,23.871002256404633,23.340899678348308,22.526358238703892,21.655097008413666,20.584849434978192,20.069916720339627,19.08451978812718,18.4982805989269,20.390923469085564,20.551454543856615,16.15224383213093,15.057496284053878,16.34190142627981,14.485332130205931,14.530965289900623,12.473199495890318,11.78667437615097,11.412427801577024,9.802747575122343,10.479310321333841,10.302144751381377,8.77511403459661,8.225816505676946,8.814095410241174,11.196139316907725,6.575382159190243,4.701512461385317,6.658243967179327,4.986442204489974,2.909140155484873,4.953444106847849,2.6592144843858305,1.1584891471199195,1.6301211212195188,4.7488063085113685,5.70814831959084,3.1844306230549555,3.4326887539123563,4.885427441140355,3.9556161482186196,2.57084478236845,6.036898437901774,5.199799112588099,4.390814470559878,4.243498154086286,4.153017146708267,5.285876718920173,4.405078763077642,4.317974459388571,6.0621595118656675,4.3875559986346575,7.33246206924807,7.2696001665539605,6.6650240653477475,6.417027267174104,34.069102713665075,151.14261089895882,399.1627424847587,827.9572206130018,1494.3405142550441,2464.94065868833,3807.9999227856315,5597.048694648227,7918.683158898808,10899.092311580485,14578.168647608276,19051.781597285175,24503.6415024353,31034.74138912993,38761.03665026484,47847.26741962429,58469.31073816749,70779.41711526646,84936.79387691693,101107.5878025585,119464.74131208862,140188.53961289534,163465.32837851057,189378.7175673415,218090.84042346117,249446.09748517754,279478.9009483936,317239.37958406465,358735.3734843516,404200.3374800109,453874.5085579249,508004.45529954083,566842.6750135368,630609.117021097,699608.2168217369,774134.1427610726,854425.5842573232,940819.3784211578,1033484.4642499285
105.06540875244077,26.998579184438782,26.020678115296622,25.335179259031243,25.028844677244738,23.91339139281271,22.991571663926518,22.177968216748166,21.196150064322243,20.679261928012426,20.0342081123634,19.963286713442052,19.114142946681266,17.66662826653844,17.51290935497327,16.827982438688057,16.012607188967262,14.892205362087635,13.635166806145563,14.955454208650789,13.549267506811313,11.4796189227787,10.546643988742181,12.159756584999709,13.029406456206157,14.262659215311905,7.9853593160718,7.133349178149525,6.916643553205786,6.800463983232993,6.2285984760094,4.9709720203303585,7.332258361363717,3.6325769984582865,3.8607954699057108,3.317732510368439,2.192324503370482,1.97889606866564,2.3013768580648626,3.429306591489951,2.363739484561576,2.6017237560346276,3.1838978536961324,4.038757652063995,5.399553094291287,5.202291943799375,4.401055625748586,8.32104208917619,4.742394144640123,6.840725341291081,13.582734416915319,6.363653642708104,7.91301707992284,5.577615732873318,7.274160619669397,7.787364578471975,11.329037066316944,11.064602701919704,8.76766962463978,8.331816605392891,8.572321413540111,35.394646032853586,151.9914383678928,403.86472864532755,842.0875453041455,1559.431847666835,2601.381786892638,3979.5737746466384,5973.610098889656,8558.85938552088,11850.253813275725,15727.870828558134,20556.458861007424,26396.732864690843,33335.22294393898,41659.94871117815,51522.03226729442,62970.58079925158,76146.15234534768,91209.83549785578,108269.29181655985,127574.26027970969,149370.62202004093,173643.59986746206,198757.72159496654,224142.19214759424,246657.92463863417,279478.9009483936,317239.39010785846,358735.40810412564,404199.2812771053,453834.34318619216,507875.6895035149,566629.0568200187,630242.9636626664,698807.7227629235,772822.9354733785,852612.1000000008,938761.8000000007,1031278.1800000009
181.01218487783143,92.0716621041977,86.06197200984049,81.87155188237381,80.25381040031945,78.68681694141901,77.12441851277077,78.11301982978391,73.8716538045715,73.11019936486518,71.76798659065362,69.86298157351162,15.703619116097657,5.85934614864164,6.895262924444035,8.011786160233344,6.740203790799429,5.928601467821066,5.700804965035285,8.042366976745987,6.117403707150067,5.202274156368673,8.216778814562325,6.150827207685172,6.530310645944466,5.542935914362607,9.53376325184091,11.11791482228476,5.575178995546288,8.617273174171942,8.44521770910332,12.101550498085743,8.186844541641827,6.997470943121239,7.089248728710848,6.223154710056029,7.99017406501344,6.5587536609501615,6.848692903514748,6.1592248585447535,7.402636112304005,9.338951618082266,7.267339712924524,6.621541465183591,7.523321357392621,8.843638539083358,8.89494468809265,7.787674261087332,7.397018123057447,7.664869798187905,8.160133829776216,10.849763390841725,8.579973130330554,9.295032167850703,9.630392074923208,8.194244023399843,7.362934644243465,8.858390757905605,8.239864637115343,9.892102508703845,8.710713468571246,35.72866161029406,154.3875455377977,407.59543926131585,831.5775388192408,1491.266235395962,2497.6490761276923,3926.863319418961,5596.665003956419,7918.683158483968,10902.884829935883,14689.943272928607,19391.614990262762,25125.792231920306,31971.674942779107,38893.919419397076,48008.48173064858,58595.08890468325,70464.7530993769,84374.78163711466,100238.75866150488,118082.59434167341,138245.803058774,160885.97246870107,186227.20305892528,214469.1744064856,245818.5267793985,280488.85954904003,318700.6928036235,360681.4097650097,406663.74680198386,456886.165648251,511580.3945598762,569438.910827428,629439.8800000001,698236.5,772533.2800000013,852612.1000000008,938761.8000000007,1031278.1800000009
166.2690054265318,80.88176329754762,27.462300996451816,24.77776521784766,23.691771186583214,23.120880538586828,22.111310766799427,21.625146299713702,20.755304250954698,20.54910604275337,19.20367398815566,18.95864962916486,20.048083037116047,17.833521537524003,17.9314329809487,15.904532778103542,15.020532362777354,14.671317155493231,14.326038184484869,13.148209652749014,12.990048339713278,12.03888949619868,10.911192813969446,10.058434730735575,9.885155585439367,9.352037931960174,8.079344830521372,6.55711318637475,7.2725030658073075,7.6846385037982605,6.1482196433228555,8.546162490863196,5.502128077132522,3.595741903532138,3.41167297908905,4.120348134710829,4.64594055766894,6.851472351418063,3.0902860742594584,2.0741761254860913,2.977131937601387,1.6828650608533675,2.3729773501853875,2.288131547179369,3.313282957270337,6.663628900299513,8.236193489314138,4.2723094397236165,3.9709585247413064,9.38848284986753,8.322350736140182,7.721366273976668,4.499227869969458,4.446622857840225,6.448453776476361,5.23397301544173,6.227816387516038,6.116964230685344,6.243320022739773,6.376813758589941,7.511518605646022,34.05708642615782,151.578884110003,399.1846937841866,827.7028662732189,1492.6791588304245,2485.7254391329175,3810.0316376740725,5595.042253470533,7958.0068991639055,11024.45598189266,14902.158377594227,19689.09738537113,25518.1998862855,32355.626966981305,39646.009524889894,47814.533109292875,58367.070945241074,70601.66263205669,84677.33391433106,100760.06840586348,119022.81049121605,139645.46380392427,162814.87918772205,188724.51273185702,217570.38401269092,249564.4578960756,284914.2146526793,323841.75684120535,366520.1127261688,408966.08911621815,455542.383314948,507254.4000000006,565868.5000000003,629439.8800000001,698236.5,772533.2800000013,852612.1000000008,938761.8000000007,1031278.1800000009
177.40907786916483,27.316900605819992,26.21616840363688,25.595812867336754,25.112904820884058,24.587869860717234,23.89673099858974,23.061504415879977,22.602819539896927,21.515237948103604,20.838882596874654,20.068271763845285,19.408349530464314,18.558575692143005,17.711985305984328,17.092518220517487,16.27437153841112,15.581079404737391,15.502484989218278,14.588419425451896,13.575581537607981,15.389680337337474,16.680724518119522,16.816879297313456,12.327631455970888,10.666753459178363,8.778686645979553,8.281787018971347,8.754968003990783,7.397678075413662,7.3781021652977685,6.2017985319517095,4.810001112757501,3.5410422181424255,4.745726165238009,3.8456698913653833,2.7240333587088057,3.26549813189563,1.9573656130226902,1.6533713063358628,2.299246238520244,3.734154049798564,2.5921395854260973,1.816657152707388,2.1418521320558828,4.538953809088923,5.268381481722796,5.672061560543227,7.61263151704226,7.40901076726999,4.287151649992693,5.58765660322804,10.654056757908362,9.98637413960917,10.242573196849747,7.855923322451307,7.853530366723225,7.454012808566647,7.683569485698229,7.187204861992222,6.0217754664108964,34.38922180972931,151.2869866085731,399.06281774290846,828.1891444988248,1491.5778345997505,2462.1586400694837,3803.054081430656,5613.735537540952,7942.609624607566,10894.023597967065,14560.429489621154,19110.70160733862,24503.64150238809,31066.751519948997,38893.42051223242,48122.34752440417,58899.19144566925,71376.57067823595,85714.0725515897,102078.23314238236,120642.55218506612,141587.4898141819,165100.46587353232,191375.86028810535,220615.01300510459,253026.2239436669,288824.7529774755,328232.82017425064,371479.60540429596,418801.24864972965,470440.84983567765,526648.4687882843,587681.1253784559,653802.7998712785,725284.4320922863,802403.9219432626,885446.1293040735,974702.8741903851,1070472.9364680157
215.67459260574384,39.57703129067019,25.890664680835144,25.038523112847887,24.14377721104128,23.382522693088674,22.407519878676,21.732382999517746,21.045667614098694,20.018975594883106,21.667007249691277,18.946777642370762,17.64999635428241,17.514662909554527,17.532365537110753,15.52837134413566,15.470812211977002,14.957065516072236,14.068849416340056,13.769014150763237,13.928026716783219,10.867061252694318,11.115489577649418,11.826150763907815,10.408150510750522,12.63191065693598,9.188724252039252,6.889469457265422,8.743513315457683,6.33687559318988,7.296859760781842,4.5949350503412205,3.234996241715312,3.263954385590627,2.909582240397528,2.386594163544761,4.764230774605032,2.228808214565934,4.398503745107669,4.287655256140397,6.245648148354211,9.081830855246993,6.091179088228433,3.794198284790529,4.926983813011802,2.444899444600828,5.98112296257861,3.842249370712376,4.471884738546681,6.827478126110015,8.674146919281847,5.551024772061929,6.071824003604988,6.873079860213272,8.671442853195149,6.773390460812593,6.062297240074883,6.7270743842262135,9.971081180398082,10.515278762957662,7.91587486054079,34.53863147562251,152.4688528763507,399.02081296850804,827.1453632592938,1496.5022690908584,2478.219925825317,3802.8218204014174,5633.190627663439,8072.567581502279,11102.502184965067,14539.324650462026,19074.162282838166,24548.040881009827,31172.908070709884,39039.488433013496,48244.977912288006,58333.957996063415,70464.75309937668,84392.98000163885,100315.57168422529,118404.18510668851,138840.51572180647,161809.90636426315,187504.7325565368,216127.16050906878,247884.6541827818,282990.9595965068,321667.3256454064,364142.1613092142,410648.18213798816,461427.6605850224,516723.408652428,576803.2624327381,641917.6481714047,712322.9959784304,788317.2749164278,870165.1325310918,958137.9087280765,1052369.849845798
126.52627684164717,35.027069561419395,26.39743067604726,25.069217744891738,24.046652167759493,23.70592451653615,22.68695279981079,21.928181950386584,21.03069251947335,20.51069929330252,19.72249417830564,19.20877270108487,19.70601763713854,18.360686837264385,17.055664173614588,15.743331255197676,15.113176412676816,15.090804331006481,13.324879282330132,13.329958015245838,17.713769858602916,14.744452780702161,12.211982469246188,10.138732604211249,10.286742686838535,8.819548289920245,8.791453475570172,8.06414564135065,7.13658476403968,7.3613786476160845,5.00010352034406,6.280241659723418,5.06894452083665,4.137700700446056,3.1938862017321403,2.6551288965064805,1.6806343365478007,4.704061224119301,3.4111003985422377,2.275163982403983,1.4915554161409572,2.4219548124862027,5.149258286017307,5.390948949585362,3.9991502576540072,3.0445073757098604,2.5891699392080123,3.083275031152734,3.2474943510279566,3.0926306627307536,3.2988728256571083,4.234670077106112,6.427585658156063,5.429093941950956,4.7995953980908315,4.491777933116823,5.29366666060307,7.442711226834172,9.0924151250828,7.9106635569853925,9.135844378641368,33.67456804792729,150.78561482541704,399.81561663168316,828.6772406506301,1496.6591342801385,2467.235038086553,3811.9890829398273,5613.433924828951,7925.042057734218,10862.25874033733,14563.611855269735,19170.71434633747,24801.94484591168,31582.642183209355,39645.10435615393,49128.58672305308,60179.30405797962,72950.41991035019,87601.73149741291,104291.03599214167,123207.32691991734,144513.98896787845,168268.80872425015,194697.82245855386,224247.44307287104,256306.15202879405,288816.79400919686,327012.0829574873,359316.5319747637,403861.0,453336.5800000001,507254.4000000006,565868.5000000003,629439.8800000001,698236.5,772533.2800000014,852612.1000000009,938761.8000000007,1031278.1800000009
89.24455201266363,29.066124050578118,26.343144515037324,25.52417089143288,24.872171599956776,24.170514012139485,23.719723669783175,22.460111795231605,21.648999902979682,20.85800545710836,20.307978006488725,19.879270176767402,18.824948912560433,18.30190001306836,18.334910622983728,17.754769187128627,16.505588816716177,15.436386252143613,14.690454639660297,17.29719711761728,13.795331988284044,12.876879471152087,11.637856262365874,12.134120713848569,11.998494266171017,11.219775545756058,10.446152851778313,14.237167267228289,16.115288258175507,11.652773339429158,9.7909642079504,9.564605703893767,4.1135990281508725,4.8661884821712125,2.6368798928437607,2.209637745224245,3.7314068099850575,4.87606800150801,3.760472481435698,3.1353147996429884,3.4719267068041915,2.598636468972285,5.720361248255581,3.005114643258172,3.409987627098907,2.7308672576907482,5.368399581412789,15.90613482411442,26.30107880036958,5.971370280496734,4.5712158611464915,6.8032538979384825,6.0664952325257335,5.906179491003028,5.500874450075501,5.401245502303508,4.651434713314181,9.006985490785173,5.635395778661459,6.892267999869515,7.179916661272863,33.99040072233549,151.74862980153034,399.3523785133802,827.9248328634874,1503.0321371281025,2461.7437623203286,3803.640295495135,5595.045525287373,7933.814949630959,10862.258740337327,14563.613673032507,19170.717577608037,24801.9493078342,31582.647324056597,39645.11065557321,49128.5990376815,60179.32735095054,72950.41906924118,87601.9775630192,104301.31435682432,123222.29062511072,144540.32222302674,168295.56989560428,193942.41322866007,219950.49472602818,250695.29043834796,284623.64729412034,321935.3834820642,363886.8144598853,407862.7630439232,453336.5800000001,507254.4000000006,565868.5000000003,629439.8800000001,698236.5,772533.2800000013,852612.1000000008,938761.8000000007,1031278.1800000009
245.3299531449505,82.62317844867752,70.63103965200679,69.0878726480036,67.21390856583676,12.401432445248773,1.9929523649321932,2.602527648669338,4.235287543738061,4.053686945701535,4.010068871384341,4.50154964920933,7.73266568631517,4.435426112452617,3.5630833029673634,9.65817792106377,16.774817880229367,16.218092253757874,8.334484421560175,11.694366003185845,10.123395466261115,5.19564967253803,6.120123304370543,6.419746977095112,7.221119881981673,6.382286918077414,5.087551509021121,6.778224693273495,7.107717658786644,6.744440268186342,6.649769634962032,6.687412978230497,7.794181923932346,6.058760021441239,5.726043200268833,6.7752366809298366,6.513410031170002,6.244666911664185,9.007820219632514,7.920415264656897,6.764543439818777,6.965177728654966,6.133795537722106,6.402987480215525,6.5229473796524164,7.037650927348935,10.587316108013152,10.926464435997083,7.777079869673449,8.501831878474302,10.359135494845289,9.393008144843566,8.036417212247654,8.044110201519972,11.272749509781,7.0562590574551844,8.640004692332653,8.641970166047978,9.375123260178807,10.078924883381912,9.770957581097019,35.739456640564995,153.40090483671028,398.9123265421041,863.5556628850885,1600.7706001682466,2502.263224074479,3806.458169590498,5601.589191479159,7938.2689124477465,10876.854790183032,14532.605836032308,19073.767249336484,24633.12840633089,31335.465966411106,39313.34162908263,48694.18916690056,59566.36390446065,71975.5478754537,86248.17709477815,102409.75503323555,121001.32284310905,141991.86853493925,165484.85912007047,188042.45864040652,214127.52110800077,245193.95221027825,279478.9009483936,317239.3895914883,358735.36793471576,404200.45465950505,453875.10369135946,508006.7651879773,566846.4996164752,630658.62383835,699711.0205350735,773698.2976108409,853895.1643624402,939112.5643214325,1031278.1800000009
98.9985049905063,27.389001022764436,25.583758396653124,24.557954002644617,23.756710186035317,23.072680311117857,22.084786773194754,21.333506467267963,20.632465276602044,19.947437142724393,18.966052290531657,18.75273654527296,17.54333205268096,16.677791563962437,18.75963130244901,16.625247088472552,14.515311473633579,14.422889885576524,13.541843204505872,12.66033527488337,13.327307566880036,11.391523881609825,12.305002872368716,10.124356006760467,9.615229683656336,7.889303524811011,6.761612732020059,6.98494622031748,5.488337787915841,5.999510493620803,8.875656386980676,5.213938081926996,2.280487617513487,3.636760381248887,3.59945981277443,3.794321196442023,2.224730442605327,3.3230932213813205,4.2627734097977505,2.4846213816112193,3.589267354740581,4.69488780926523,6.011900644381413,3.7370961549891866,3.1775578017404413,5.474150192736478,4.978332776964752,5.0768546500682925,4.74514988192663,5.861007133925336,8.058903093802215,6.020454523061879,7.047238142051095,12.378668890993152,14.778653845882205,6.77678504111537,7.412035208243051,7.570837990188518,8.406278297495561,10.175325563812208,8.831152730092944,35.53724888614516,151.99089944252515,415.2017902166412,826.8047011267217,1492.7864953230069,2460.0580798433457,3840.7152850388006,5728.049231898964,7966.413965230266,10862.258740337391,14561.078322617303,19121.753122747166,24503.64150315309,31034.741342801994,38793.400162383776,47948.35604111015,58645.08073532745,71035.66774017841,85278.22809681117,101541.3274089011,119956.28761650347,140502.28655596264,160850.41924894898,186080.11134771106,214164.02035970776,245342.56758081296,279828.9448595175,317843.1407300067,359611.05709561903,405331.72224967513,454320.91622700583,507254.4000000006,565868.5000000003,629439.8800000001,698236.5,772533.2800000013,852612.1000000008,938761.8000000007,1031278.1800000009
