sr
0.91
0.84
0.92
0.91
0.9299999999999999
0.94
0.89
0.9299999999999999
0.35
0.96
0.9
0.91
0.92
0.92
0.92
0.9
0.91
0.91
0.94
0.89
0.92
0.9
0.91
0.9
0.94
0.89
0.9
0.9299999999999999
0.92
0.91
