0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
121.946467433773,85.36320542466424,66.56216692949846,65.3528680418377,68.048304915459,53.96312019403615,54.950865521234306,51.58924533596152,45.470126889979866,48.70964389517286,50.89613894560756,45.08445632540375,48.00541335935202,46.46280140847355,38.18505452527478,34.89397588733817,21.50482177734375,22.585540771484375,26.06791765104765,30.147244509718632,34.82354507698773,40.0968017578125,45.96705627441406,52.43426513671875,59.498487642292304,67.15965270996094,75.41777038574219,84.27291116112653,93.72498978348631,103.77404729043877,114.42005920410156,125.66305541992188,137.50303538965937,149.93994140625,162.97386169433594,176.60472106933594,190.83255004882812,205.6573715209961,221.07910919189453,237.09786987304688,253.71354293823242,270.9261779785156,288.73577880859375,307.1424255371094,326.14594650268555,345.74643325805664,365.94388580322266,386.73826599121094,408.1297149658203,430.11802673339844,452.7032928466797,475.8854675292969,499.6646270751953,524.0408325195312,549.013916015625,574.5839233398438,600.7508544921875,627.5148010253906,654.875732421875,682.8335571289062,711.3882446289062,740.5399169921875,770.2884521484375,800.6341857910156,831.57666015625,863.1160278320312,895.2523803710938,927.9856567382812,961.3159790039062,995.2431030273438,1029.76708984375,1064.8880004882812,1100.6058959960938,1136.9208374023438,1173.8324584960938,1211.341064453125,1249.4466552734375,1288.1490478515625,1327.44873046875,1367.3450927734375,1407.838134765625,1448.9283447265625,1490.6151123046875,1532.8990478515625,1575.779541015625,1619.25732421875,1663.33203125,1708.00341796875,1753.27197265625,1799.1368408203125,1845.5992431640625,1892.6583251953125,1940.3140869140625,1988.56689453125,,
130.94986283112124,88.22784887317135,87.94001767744712,71.72760268308636,65.88329997481233,53.74695406775962,49.78440266575595,50.94664374492419,48.22453156830616,43.40671466906264,35.495725959886556,33.458984375,25.3817138671875,9.132695726767508,11.939453125,15.421865964717199,19.501190185546875,24.177490234375,29.45078906416569,35.321075439453125,41.788299560546875,48.85246276855469,56.51362609863281,64.77175903320312,73.62692260742188,83.07902526855469,93.12803649902344,103.77410888671875,115.01710510253906,126.85708618164062,139.29400634765625,152.32789611816406,165.9588165283203,180.18663787841797,195.01146697998047,210.43324279785156,226.45197296142578,243.06769943237305,260.2803611755371,278.0900192260742,296.49659729003906,315.5001344680786,335.1006317138672,355.2981834411621,376.0925979614258,397.4839630126953,419.47227478027344,442.05755615234375,465.2398986816406,489.01910400390625,513.3952331542969,538.3682708740234,563.9383239746094,590.1054382324219,616.869384765625,644.2302551269531,672.1880798339844,700.7427673339844,729.8945922851562,759.6431884765625,789.9887390136719,820.9312133789062,852.4705810546875,884.6071166992188,917.3403930664062,950.6705932617188,984.597900390625,1019.1219482421875,1054.2431030273438,1089.9609985351562,1126.2758178710938,1163.1875,1200.6961059570312,1238.8018188476562,1277.5042724609375,1316.8035888671875,1356.699951171875,1397.193115234375,1438.2835693359375,1479.970458984375,1522.2542724609375,1565.13525390625,1567.2752685546875,1610.5572509765625,1628.966064453125,1673.0440673828125,1717.7193603515625,1762.9912109375,1808.8603515625,1855.326171875,1902.3892822265625,1950.0494384765625,1998.3062744140625,2047.16015625,2096.6103515625,
100.14040279252447,74.99637156710017,61.78290470523078,57.07070563575883,53.128563848121246,39.45304501366866,33.324193520035294,29.031395880755838,20.728666672514237,6.395461531690785,6.964714636926033,8.6561279296875,10.94451904296875,13.82989501953125,17.312255859375,21.391571044921875,26.06792478447767,31.341204537741078,37.211455759286196,43.678680419921875,50.742878991796516,58.40403747558594,66.66218566894531,75.51727294921875,84.96940612792969,95.01849365234375,105.66447448730469,116.90750122070312,128.74746704101562,141.18443298339844,154.21832275390625,167.8491973876953,182.07704162597656,196.90184020996094,212.32363891601562,228.3423843383789,244.95806503295898,262.1707572937012,279.98036766052246,298.3869905471802,317.3905258178711,336.9910125732422,357.18846130371094,377.9829788208008,399.3743591308594,421.36265563964844,443.94793701171875,467.13014221191406,490.9094543457031,515.2855987548828,540.2586669921875,565.8286743164062,591.9956665039062,618.7597351074219,646.12060546875,674.0783996582031,702.6331481933594,731.7847900390625,761.5335388183594,791.8790893554688,822.821533203125,854.3609619140625,886.4972534179688,919.2306518554688,952.5608520507812,986.4879760742188,1021.01220703125,1056.1331787109375,1091.8512573242188,1128.1660766601562,1165.0778198242188,1202.58642578125,1240.6919555664062,1279.39453125,1318.6939086914062,1358.590087890625,1399.0833740234375,1440.1734619140625,1481.8607177734375,1524.14453125,1567.0252685546875,1610.5030517578125,1654.5775146484375,1699.2491455078125,1744.5172119140625,1790.3826904296875,1836.844970703125,1883.90380859375,1931.5599365234375,1979.8125,2028.6624755859375,2078.1090087890625,2128.15234375,2178.792724609375,2230.029052734375,
127.48364671966044,92.07663676299836,83.93754528631271,70.33984127757026,55.1347355595978,52.122360124859284,46.67513860306792,45.192758521624114,26.71966229586093,25.16644524983178,8.954908843491012,11.044036865234375,13.73040771484375,17.013763427734375,20.89410400390625,25.371429443359375,30.445709228515625,36.11699830985373,42.38523570001257,49.25042724609375,56.7126256291653,64.77177429199219,73.42790222167969,82.68096923828125,92.53107677074638,102.9781494140625,114.0220947265625,125.66310119628906,137.9010467529297,150.73599243164062,164.1678466796875,178.19670867919922,192.82254791259766,208.04531860351562,223.8650894165039,240.28178787231445,257.2954559326172,274.90612030029297,293.11371088027954,311.9183006286621,331.3198127746582,351.3182678222656,371.91368865966797,393.1061706542969,414.89551544189453,437.2817687988281,460.2650451660156,483.84519958496094,508.02247619628906,532.7965850830078,558.1676330566406,584.1356506347656,610.7005615234375,637.8625793457031,665.6213989257812,693.9771728515625,722.9298400878906,752.4794616699219,782.6261596679688,813.3696899414062,844.7100830078125,876.6474609375,909.1817016601562,942.3130493164062,976.0411987304688,1010.3662719726562,1045.2884521484375,1080.807373046875,1116.9234008789062,1153.6361694335938,1190.9457397460938,1228.8523559570312,1267.3557739257812,1306.4563598632812,1346.1536865234375,1386.4478759765625,1427.3389892578125,1468.8270263671875,1510.912109375,1553.5938720703125,1596.87255859375,1640.7484130859375,1685.2205810546875,1730.290283203125,1775.9561767578125,1822.2197265625,1869.079833984375,1916.53662109375,1964.590576171875,2013.2410888671875,2062.48876953125,2112.33349609375,2162.7745361328125,2213.8128662109375,,
104.30305985773299,89.54357803250994,77.6736865041058,59.26697729315103,39.92653483989625,33.70871213202065,19.668705367895825,11.310830446860109,8.357658371930938,9.85003662109375,11.939509636066191,14.6258544921875,17.90924072265625,21.789581298828125,26.266876220703125,31.341156005859375,37.012451171875,43.28069728230594,50.14590493130535,57.60807800292969,65.66724179852483,74.32334899902344,83.57646179199219,93.42648315429688,103.87357793117661,114.91759000090988,126.55853271484375,138.7965224359161,151.63143920898438,165.06332529784171,179.0921630859375,193.71798706054688,208.94078063964844,224.7605209350586,241.17726135253906,258.19091415405273,275.8015480041504,294.0091743469238,312.8137197494507,332.215274810791,352.21373748779297,372.80918884277344,394.00152587890625,415.7909622192383,438.17726135253906,461.1604766845703,484.7406921386719,508.9178009033203,533.6920623779297,559.0630798339844,585.0310668945312,611.5959777832031,638.7578735351562,666.516845703125,694.8726196289062,723.8252868652344,753.3749084472656,783.5214538574219,814.26513671875,845.6055297851562,877.5429077148438,910.0771484375,943.2083740234375,976.9366455078125,1011.26171875,1046.1837158203125,1081.7027587890625,1117.818603515625,1154.5316162109375,1191.8412475585938,1229.747802734375,1268.2512817382812,1307.3516235351562,1347.049072265625,1387.34326171875,1428.234375,1469.722412109375,1511.8072509765625,1554.4892578125,1597.76806640625,1641.6435546875,1686.1163330078125,1731.185546875,1776.85205078125,1823.11474609375,1869.97509765625,1917.43212890625,1965.48583984375,2014.13671875,2063.3837890625,2113.228515625,2163.670166015625,2214.7080078125,,,
119.7574964862373,90.46662348168675,78.23291580717168,70.97961158078141,70.73244862859963,59.966405162436445,53.41889970283495,55.49419716307156,50.58531259622586,39.17530000040631,36.82719592765608,32.083038330078125,15.457183837890625,10.64605712890625,13.730377197265625,17.4117431640625,21.690093994140625,26.565399169921875,32.03767496542514,38.106919853999784,44.77313793872952,52.03633005946162,59.896498877297745,68.35360717773438,77.40774437553745,87.05885314941406,97.30683898925781,108.15188598632812,119.59388732910156,131.63287353515625,144.26878356933594,157.5016632080078,171.33155822753906,185.75836944580078,200.78219604492188,216.40296936035156,232.62066650390625,249.43538284301758,266.84703063964844,284.85567474365234,303.461238861084,322.663761138916,342.46324157714844,362.85977935791016,383.8531951904297,405.4435272216797,427.6308288574219,450.4150848388672,473.7964172363281,497.77459716796875,522.3497009277344,547.5217132568359,573.290771484375,599.6568908691406,626.6197814941406,654.1796569824219,682.3363952636719,711.0901184082031,740.44091796875,770.3884887695312,800.9329833984375,832.074462890625,863.8128051757812,896.1483154296875,929.0805053710938,962.6096801757812,996.736083984375,1031.4591064453125,1066.7791748046875,1102.6959838867188,1139.2097778320312,1176.3204956054688,1214.028076171875,1252.3327026367188,1291.2341918945312,1330.7325439453125,1370.8277587890625,1411.5198974609375,1452.8092041015625,1494.6951904296875,1537.177978515625,1580.2579345703125,1623.9344482421875,1668.2081298828125,1713.078125,1758.5457763671875,1804.610107421875,1851.271240234375,1898.529296875,1946.3839111328125,1994.8358154296875,2043.8846435546875,2093.5301513671875,2143.7724609375,2194.6109619140625,
121.62461300208716,80.51701423532913,76.3587841136997,59.49344207027599,51.7833615853302,50.37653903322661,51.61919434571604,49.8722404821423,32.833770751953125,31.3204345703125,26.912811279296875,18.634717993500715,9.5516357421875,12.23797607421875,15.52130126953125,19.40167236328125,23.878997802734375,28.953302169972176,34.62456758029026,40.892791748046875,47.75800898595338,55.220184326171875,63.27934265136719,71.9354248046875,81.18858139809714,91.0386496989897,101.48565673828125,112.52969360351562,124.17068481445312,136.40866088867188,149.24356079101562,162.67543029785156,176.70429229736328,191.33010864257812,206.55292510986328,222.37267303466797,238.78936386108398,255.80307006835938,273.4137020111084,291.62133026123047,310.4258794784546,329.82738494873047,349.8258514404297,370.42137908935547,391.61376953125,413.40309143066406,435.7893829345703,458.7726135253906,482.3529357910156,506.53009033203125,531.3041687011719,556.6752014160156,582.6431884765625,609.2083129882812,636.3701782226562,664.1290283203125,692.4847412109375,721.4374389648438,750.9872436523438,781.1337890625,811.8772583007812,843.2177124023438,875.1550903320312,907.6895141601562,940.8206787109375,974.548828125,1008.8741455078125,1043.796142578125,1079.315185546875,1115.4310913085938,1152.143798828125,1189.4534912109375,1227.3600463867188,1265.8636474609375,1304.964111328125,1344.6612548828125,1384.95556640625,1425.8466796875,1467.3349609375,1509.419921875,1552.1016845703125,1595.3804931640625,1639.2559814453125,1683.728759765625,1728.7977294921875,1774.4642333984375,1820.7275390625,1867.5875244140625,1915.044677734375,1963.09814453125,2011.7490234375,2060.996826171875,2110.84130859375,,,
130.9788966595401,104.4038228271387,83.92042957476019,78.42703129217603,66.58781192467103,52.04870690309207,45.05412578238392,40.07743141137922,35.46861046687894,20.384033203125,8.023526411594503,9.850067138671875,12.337493896484375,15.421844482421875,19.103179931640625,23.38153076171875,28.256805419921875,33.729095458984375,39.79833984375,46.46455383300781,53.72775124117655,61.587890625,70.0450439453125,79.09912109375,88.75024129171896,98.99829624853913,109.84329223632812,121.28530883789062,133.32427337492587,145.96020515394352,159.19309997558594,173.02294921875,187.44979858398438,202.47357177734375,218.09436798095703,234.3120880126953,251.12675857543945,268.53844833374023,286.5470380783081,305.15264415740967,324.355167388916,344.1546401977539,364.5510787963867,385.5445785522461,407.1349334716797,429.32220458984375,452.1064910888672,475.4876708984375,499.4659729003906,524.0410766601562,549.213134765625,574.9821472167969,601.3480834960938,628.3111572265625,655.8710021972656,684.0277709960938,712.781494140625,742.1321105957031,772.079833984375,802.6243896484375,833.7658081054688,865.5042114257812,897.8395385742188,930.7718505859375,964.301025390625,998.4271850585938,1033.150390625,1068.4702758789062,1104.3873291015625,1140.901123046875,1178.0118408203125,1215.7194213867188,1254.02392578125,1292.925537109375,1332.423828125,1372.5189208984375,1413.211181640625,1454.5001220703125,1496.386474609375,1538.8692626953125,1581.948974609375,1625.625732421875,1669.899169921875,1714.769775390625,1760.2366943359375,1806.301025390625,1852.96240234375,1900.22021484375,1948.075439453125,1996.526611328125,2045.5755615234375,2095.22119140625,2145.4635009765625,2196.302734375,,
133.84163961712412,94.43585355589823,68.97048136554395,68.63163946614145,50.97279227668548,41.51241670383729,36.29239310262557,35.88070850697733,37.09723368504007,23.19656174732245,18.15729378171943,9.85009765625,12.33746337890625,15.421844482421875,19.103179931640625,23.381500244140625,28.256805419921875,33.729095458984375,39.79833984375,46.46456297853402,53.727753674919256,61.587890625,70.04505826089198,79.09912109375,88.750244140625,98.99829698075231,109.84329223632812,121.28530883789062,133.32427978515625,145.96022033691406,159.19309997558594,173.02295684814453,187.44979858398438,202.47357940673828,218.0943603515625,234.31208038330078,251.12676239013672,268.53843688964844,286.54704093933105,305.15264415740967,324.3551712036133,344.1546440124512,364.5510787963867,385.5445785522461,407.1349334716797,429.3222198486328,452.1064758300781,475.4876708984375,499.4659729003906,524.0410766601562,549.2131652832031,574.9821166992188,601.3480834960938,628.3111572265625,655.8710021972656,684.0277709960938,712.7814636230469,742.1321105957031,772.079833984375,802.6243896484375,833.7658081054688,865.5042114257812,897.8394775390625,930.7718505859375,964.301025390625,998.4271240234375,1033.150390625,1068.4703369140625,1104.3873291015625,1140.901123046875,1178.0118408203125,1215.7193603515625,1254.0238647460938,1292.9254760742188,1332.4239501953125,1372.51904296875,1413.211181640625,1454.500244140625,1496.386474609375,1538.8692626953125,1581.948974609375,1625.625732421875,1669.899169921875,1714.769775390625,1760.23681640625,1806.3011474609375,1852.96240234375,1900.22021484375,1948.0753173828125,1996.526611328125,2045.5755615234375,2095.22119140625,2145.46337890625,,,
109.1686565413547,90.74908609285043,70.85470374597529,61.37433569510935,61.32214752021548,61.13975492638343,40.13326678622957,42.17577292923204,42.66598404925611,43.74212548582739,34.91646805618484,30.252349853515625,10.962158203125,13.82989501953125,17.312255859375,21.391617566667946,26.067901611328125,31.3411865234375,37.21145720846749,43.678680419921875,50.742888799464424,58.40403747558594,66.66220092773438,75.51728820800781,84.96940612792969,95.01849365234375,105.66447448730469,116.90750122070312,128.7474822998047,141.18443298339844,154.21832275390625,167.8491973876953,182.07705688476562,196.90184020996094,212.32363891601562,228.34237670898438,244.95806121826172,262.17074966430664,279.98036766052246,298.38698291778564,317.3905258178711,336.9910087585449,357.18846130371094,377.9829788208008,399.3743591308594,421.3626403808594,443.94793701171875,467.13014221191406,490.90943908691406,515.2855834960938,540.2586822509766,565.8286437988281,591.9956665039062,618.7597351074219,646.12060546875,674.0783996582031,702.6331176757812,731.7847900390625,761.5335388183594,791.8790893554688,822.8215942382812,854.3609619140625,886.4972534179688,919.2306518554688,952.5608520507812,986.488037109375,1021.0123291015625,1056.1332397460938,1091.8512573242188,1128.1660766601562,1165.0778198242188,1202.5863647460938,1240.6919555664062,1279.39453125,1318.6939086914062,1358.590087890625,1399.0833740234375,1440.1734619140625,1481.8607177734375,1524.1446533203125,1567.0252685546875,1610.5030517578125,1654.5775146484375,1699.2491455078125,1744.5172119140625,1790.3826904296875,1836.844970703125,1883.90380859375,1931.56005859375,1979.8123779296875,2028.662353515625,2078.1090087890625,,,,
