sr
0.24
0.25
0.26
0.26
0.20999999999999996
0.28
0.24
0.21999999999999997
0.32999999999999996
0.18999999999999995
0.27
0.26
0.29000000000000004
0.25
0.24
0.20999999999999996
0.24
0.30000000000000004
0.26
0.29000000000000004
0.29000000000000004
0.29000000000000004
0.27
0.64
0.21999999999999997
0.24
0.19999999999999996
0.31000000000000005
0.29000000000000004
0.31000000000000005
