mof
23704398.130557653
16998973.011426058
20700956.00130973
20253973.265145767
20006263.99393024
20046126.889026906
20440556.200197365
22411116.870397013
17208745.902535055
20888416.38599992
20080050.586119093
18819592.366264466
18223644.030700438
19033163.23350673
18512637.861543614
20971789.266770698
18986122.732645877
22384272.492802918
19406268.044746783
23549435.479944274
18569742.43304854
20625476.661671206
22399128.68468423
22456511.64559198
21909671.788116906
22637131.343057994
21455280.1770331
20858422.588471424
20651323.94498556
20889297.811750982
