sr
0.9
0.91
0.87
0.85
0.88
0.9
0.85
0.88
0.85
0.89
0.87
0.88
0.9
0.9
0.91
0.91
0.9
0.8200000000000001
0.9
0.87
0.9
0.92
0.9
0.89
0.89
0.89
0.87
0.9
0.91
0.89
