mof
17.49610403974488
17.655311635112717
12.797689199335696
12.989736061831811
13.880564714637968
13.21201643715454
14.09619274639734
15.527874203751985
16.43508768308777
17.810627400907673
16.384305503350905
14.609517206845256
13.814385061910313
14.850467187176248
13.730911039277418
14.494780573632232
17.39826649267382
13.534849265307614
14.948783001616714
13.536074160991763
13.99897097474571
14.159988237650104
14.091820372946948
11.563280758526938
13.423917648150782
16.508739122389308
14.515777147206983
14.49447710331747
13.095602692960252
17.104043155656036
