sr
0.49
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.49
0.49
0.48
0.48
0.48
0.48
0.5
0.5
0.5
0.5
0.5
0.5
0.5
0.49
0.49
0.5
0.5
0.5
0.49
0.49
0.49
0.49
