sr
0.6
0.78
0.25
0.73
0.27
0.55
0.77
0.26
0.74
0.5700000000000001
0.73
0.37
0.6799999999999999
0.74
0.44999999999999996
0.6
0.33999999999999997
0.78
0.33999999999999997
0.76
0.79
0.71
0.75
0.4
0.78
0.74
0.48
0.79
0.45999999999999996
0.63
