mof
1.3222583256823368
1.2708072328025282
1.305643424354837
1.4070432834545725
1.3524322865982472
1.2223120840346333
1.4834817366593287
1.3447987147205733
1.442365122491728
1.436385419559276
1.2517433125951645
1.241237486001544
1.4372940152493563
1.3076511511981823
1.3097512808445366
1.4498512556167855
1.4245216272870718
1.348794082311387
1.3183198561891307
1.3383734612826828
1.3789842559644343
1.2821841081895387
1.3785942569742744
1.2277365633869934
1.261874684201026
1.3298516060804715
1.3003505001403926
1.2502572281892101
1.3043593259936377
1.2515361032648475
