sr
0.62
0.62
0.62
0.62
0.61
0.62
0.62
0.62
0.62
0.62
0.62
0.62
0.62
0.62
0.62
0.62
0.62
0.61
0.62
0.62
0.62
0.62
0.62
0.61
0.62
0.62
0.62
0.62
0.62
0.62
