mof
19.390978576427557
18.702612535263498
22.587212133902067
19.455086335614705
23.1340346235958
28.187617446707176
23.307153661113272
23.648537837885087
22.032954219331017
21.489165675995682
19.205885219982616
22.559688587735355
21.616154228235693
26.177592272418714
20.643614538092972
20.557195650413583
22.542065242626613
24.00117575877409
20.742601541217084
17.196136352246977
22.55914420453546
22.51744595678687
20.157389374173043
20.580129380191565
20.97382157445365
21.943291440654743
22.866788312109783
19.495601089011874
19.471507138869487
20.128501450313767
