mof
12516077.458885761
10179684.987239683
10634090.439395105
10103527.134420695
10535876.009492168
12301108.617114563
9788772.811611446
10927388.319763757
10456927.086160628
9575934.051604534
11680994.26149706
12850228.336221913
15643944.665543353
14590662.260362107
11792252.652476326
10570955.189208345
11736545.699502239
10742280.941796534
12485281.013322935
9960667.352828078
10181578.57017385
14476171.99370653
12249567.133303562
11197062.56513775
11540298.591830054
15136042.634994034
8968895.266636182
9875276.396598987
9272433.823381986
11582366.008428209
