mof
17223345.753931455
22484611.75009919
19024237.406822603
20910343.9587576
18390320.080483828
17501339.262852546
17504638.040203176
18448833.50658938
15932757.739265367
20723232.984884225
18350581.230420887
16439095.286904523
21072891.676915873
17338722.473450463
15528098.704482561
13240854.217134787
18946268.888274323
22809784.285443664
20113397.381645516
19315445.403387558
20172093.38036379
17359311.854446795
17748813.624553904
16090397.36787004
17053794.31804545
18194137.358517442
22503482.031598717
19394312.73486328
18084683.22100288
20368979.07526495
