sr
0.38
0.38
0.41000000000000003
0.61
0.4
0.39
0.4
0.48
0.48
0.49
0.4
0.41000000000000003
0.56
0.4
0.5
0.38
0.55
0.53
0.49
0.41000000000000003
0.54
0.4
0.49
0.5
0.43000000000000005
0.38
0.4
0.43999999999999995
0.44999999999999996
0.43999999999999995
