sr
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.96
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
0.99
