sr
0.91
0.8200000000000001
0.87
0.86
0.86
0.89
0.86
0.88
0.87
0.86
0.9
0.84
0.88
0.81
0.88
0.83
0.85
0.87
0.85
0.87
0.84
0.85
0.85
0.89
0.88
0.86
0.86
0.86
0.81
0.85
