0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
123.47758615180874,88.8963095467457,76.84491849311112,72.25107889011093,56.3248679671558,37.41568888364799,40.109500087381434,32.23644894694371,35.04763947783226,28.681182861328125,25.123539014758308,20.445515804473928,10.944580078125,13.82989501953125,17.312255859375,21.391616931651413,26.067901611328125,31.3411865234375,37.211456298828125,43.678680419921875,50.74288021722808,58.40403747558594,66.66220019555772,75.51728820800781,84.96940940998974,95.01847486808072,105.66445922851562,116.90750122070312,128.74746704101562,141.18443298339844,154.21832275390625,167.84918212890625,182.07704162597656,196.90184020996094,212.32364654541016,228.34236907958984,244.95806121826172,262.17076110839844,279.9803695678711,298.3869867324829,317.3905258178711,336.9910125732422,357.1884651184082,377.9829788208008,399.3743591308594,421.36265563964844,443.94793701171875,467.13014221191406,490.9094543457031,515.2855834960938,540.2586669921875,565.8286743164062,591.9956665039062,618.7597351074219,646.1205749511719,674.078369140625,702.6331176757812,731.7847900390625,761.5335693359375,791.8790893554688,822.821533203125,854.3609619140625,886.4972534179688,919.230712890625,952.5608520507812,986.4879760742188,1021.01220703125,1056.1331787109375,1091.851318359375,1128.1660766601562,1165.0777587890625,1202.58642578125,1240.6920166015625,1279.39453125,1318.6939697265625,1358.5902099609375,1399.0833740234375,1440.1734619140625,1481.8607177734375,1524.14453125,1567.025390625,1610.503173828125,1654.57763671875,1699.249267578125,1744.5172119140625,1790.3826904296875,1836.844970703125,1883.90380859375,1931.56005859375,1979.8125,2028.662353515625,2078.1090087890625,2128.15234375,2178.7926025390625,2230.0291748046875,2281.8634033203125,,
121.68227825126922,87.27256195780353,79.42796564314745,57.569887851746216,43.58572970282137,41.41554163232348,34.0241393067127,23.774317145608848,14.128865866037529,16.2177734375,18.904218187294475,22.18756103515625,26.067901611328125,30.545196533203125,35.6195068359375,41.290740966796875,47.55897521972656,54.42420303101707,61.886383056640625,69.94553168163367,78.60165405273438,87.85472106933594,97.70481418504104,108.15182495117188,119.1958579151767,130.83680725097656,143.0747528076172,155.90969466750838,169.34156799316406,183.37041473388672,197.9962158203125,213.218994140625,229.03874969482422,245.45544815063477,262.4691467285156,280.07976150512695,298.28734159469604,317.09192276000977,336.49342346191406,356.4919242858887,377.0873336791992,398.2797088623047,420.0690155029297,442.4553985595703,465.4386444091797,489.0188446044922,513.1959381103516,537.9700164794922,563.3411865234375,589.3091735839844,615.8740844726562,643.0359191894531,670.7947082519531,699.150634765625,728.1033325195312,757.6529235839844,787.7994689941406,818.54296875,849.883544921875,881.8209228515625,914.355224609375,947.4863891601562,981.2144775390625,1015.5396728515625,1050.461669921875,1085.9805908203125,1122.096435546875,1158.8092041015625,1196.1190795898438,1234.0256958007812,1272.5291137695312,1311.6295776367188,1351.3267822265625,1391.62109375,1432.51220703125,1474.0001220703125,1516.0850830078125,1558.766845703125,1602.0457763671875,1645.9212646484375,1690.3939208984375,1735.4635009765625,1781.1295166015625,1827.392822265625,1874.2523193359375,1921.7095947265625,1969.763427734375,2018.4140625,2067.66162109375,2117.505615234375,2167.9471435546875,2218.985595703125,2270.620361328125,2322.8521728515625,2375.680419921875,2429.106201171875,2483.129150390625,
111.63444891150644,101.12764096901088,73.7032681353154,63.3615934228047,64.05705145667451,55.681248223204534,54.71062022447282,42.80504841570172,34.79069390685254,36.77392907038836,33.65136928264366,25.48112430759545,9.553253173828125,12.23797607421875,15.521331787109375,19.40169817889432,23.878997802734375,28.953305384378098,34.62456384061676,40.892802891062786,47.75800772552955,55.22019323726727,63.27934265136719,71.9354248046875,81.18858337402344,91.03868103027344,101.48564147949219,112.52969360351562,124.17066955566406,136.4086456298828,149.24354553222656,162.67543029785156,176.7042999267578,191.3301010131836,206.55291748046875,222.37267303466797,238.78936386108398,255.8030662536621,273.41370010375977,291.62133026123047,310.4258804321289,329.82738494873047,349.8258514404297,370.42137908935547,391.61376953125,413.40309143066406,435.7893981933594,458.77259826660156,482.3529357910156,506.53009033203125,531.30419921875,556.6752014160156,582.6432495117188,609.2083129882812,636.3702087402344,664.1290283203125,692.4847717285156,721.4374694824219,750.9872131347656,781.1337890625,811.8772583007812,843.2177124023438,875.1550903320312,907.6895141601562,940.8206787109375,974.5488891601562,1008.8741455078125,1043.796142578125,1079.3152465820312,1115.4310302734375,1152.1437377929688,1189.4534301757812,1227.3600463867188,1265.8635864257812,1304.9640502929688,1344.661376953125,1384.95556640625,1425.8466796875,1467.3349609375,1509.419921875,1552.1015625,1595.3804931640625,1639.2559814453125,1683.7286376953125,1728.7977294921875,1774.4642333984375,1820.7275390625,1867.58740234375,1915.044677734375,1963.0982666015625,2011.7491455078125,2060.996826171875,2110.8411865234375,2161.2825927734375,2212.320068359375,2263.955322265625,2316.1875,
108.54108993636763,80.04387517201428,76.73493069529488,61.29092965484989,57.146719117657256,53.962188134774465,44.24807809634606,36.91224691930097,37.759849909143156,36.08443396052871,37.108367919921875,32.66995562616859,31.568603515625,20.500160113032166,15.5213623046875,19.40167236328125,23.878997802734375,28.95330810546875,34.62457275390625,40.892791748046875,47.758026123046875,55.220184326171875,63.27934265136719,71.93545532226562,81.18858337402344,91.03866577148438,101.48565673828125,112.52969360351562,124.17068481445312,136.40866088867188,149.24354553222656,162.67543029785156,176.7042999267578,191.33010864257812,206.55291748046875,222.37266540527344,238.78936767578125,255.80307006835938,273.41370010375977,291.62133026123047,310.4258861541748,329.82738876342773,349.8258514404297,370.42137908935547,391.61376953125,413.403076171875,435.7893981933594,458.7726135253906,482.3529357910156,506.53009033203125,531.3041839599609,556.6752014160156,582.6432189941406,609.2083129882812,636.3701782226562,664.1289978027344,692.4847412109375,721.4374389648438,750.9872436523438,781.1337890625,811.8772888183594,843.2177124023438,875.155029296875,907.6895141601562,940.8206787109375,974.548828125,1008.8740844726562,1043.796142578125,1079.3152465820312,1115.4310302734375,1152.143798828125,1189.4534912109375,1227.3600463867188,1265.8636474609375,1304.964111328125,1344.661376953125,1384.95556640625,1425.8466796875,1467.3349609375,1509.419921875,1552.1016845703125,1595.3804931640625,1639.2559814453125,1683.728759765625,1728.797607421875,1774.464111328125,1820.7275390625,1867.58740234375,1915.044677734375,1963.09814453125,2011.7490234375,2060.996826171875,2110.84130859375,2161.282470703125,2212.320068359375,,,
96.78652423884651,84.58382365249793,75.07402628566419,63.28963943809407,43.2192730999314,42.50726769115562,30.359132492180663,27.177828718776368,23.180951664494216,10.849558602067646,12.9344482421875,15.81982421875,19.30218505859375,23.381500244140625,28.057830810546875,33.33111572265625,39.20135498046875,45.66859463656408,52.73279563671127,60.39396667480469,68.65211154264406,77.50722906115146,86.95932006835938,97.00833129882812,107.65441258910741,118.89741246773877,130.73733520507812,143.17431640625,156.20822143554688,169.83910811042557,184.06692504882812,198.89173889160156,214.31353759765625,230.3322525024414,246.94798278808594,264.16062927246094,281.97024154663086,300.37686109542847,319.38039207458496,338.9809341430664,359.1783790588379,379.97279357910156,401.3641357421875,423.35255432128906,445.93785095214844,469.12005615234375,492.8992614746094,517.2753295898438,542.24853515625,567.8185729980469,593.9855651855469,620.74951171875,648.1103515625,676.0682678222656,704.6230163574219,733.7747192382812,763.5233154296875,793.8688354492188,824.8114013671875,856.350830078125,888.4871215820312,921.2203979492188,954.550537109375,988.477783203125,1023.0018310546875,1058.122802734375,1093.8410034179688,1130.15576171875,1167.067626953125,1204.5762939453125,1242.6817626953125,1281.3841552734375,1320.6835327148438,1360.5799560546875,1401.0731201171875,1442.1632080078125,1483.8502197265625,1526.134033203125,1569.014892578125,1612.49267578125,1656.567138671875,1701.23876953125,1746.5068359375,1792.372314453125,1838.834228515625,1885.8935546875,1933.549560546875,1981.802001953125,2030.65185546875,2080.09814453125,2130.141845703125,2180.7822265625,2232.0191650390625,2283.8533935546875,2336.2833251953125,2389.311279296875,2442.936279296875,2497.156982421875
96.82826693341136,71.92360635694988,64.52972601258736,49.58476139327814,45.49917164330975,34.17208940123902,26.787206395821727,19.22610012660465,10.947357177734375,12.63592529296875,14.92437744140625,17.809722900390625,21.292083740234375,25.371429443359375,30.0477294921875,35.32098388671875,41.191253662109375,47.65849304199219,54.72269869089803,62.38386535644531,70.64201169127861,79.49710083007812,88.949216624044,98.99822998046875,109.64430236816406,120.88729858398438,132.72723388671875,145.16419982910156,158.19811707443628,171.8289794921875,186.05680084228516,200.8816146850586,216.3033905029297,232.3221206665039,248.93783950805664,266.1504821777344,283.96009826660156,302.3667063713074,321.37023544311523,340.9707679748535,361.16821670532227,381.9626159667969,403.35396575927734,425.34239196777344,447.9276580810547,471.10984802246094,494.8890380859375,519.26513671875,544.2383422851562,569.808349609375,595.975341796875,622.7392272949219,650.10009765625,678.0580444335938,706.6127624511719,735.7644348144531,765.5130004882812,795.8585205078125,826.8012084960938,858.340576171875,890.4768676757812,923.2101440429688,956.5403442382812,990.467529296875,1024.9915771484375,1060.112548828125,1095.83056640625,1132.1453857421875,1169.0573120117188,1206.5659790039062,1244.6714477539062,1283.3739624023438,1322.6732177734375,1362.5697021484375,1403.062744140625,1444.15283203125,1485.83984375,1528.1236572265625,1571.004638671875,1614.4822998046875,1658.556884765625,1703.2286376953125,1748.4967041015625,1794.3621826171875,1840.82373046875,1887.8829345703125,1935.5390625,1983.791748046875,2032.6416015625,2082.0875244140625,2132.1312255859375,2182.7716064453125,2234.0086669921875,2285.842529296875,2338.2728271484375,2391.30078125,,
116.02031292191393,61.01593975295154,61.616196024361614,62.81645229577171,57.21273016906545,39.77379911335004,39.080318825541724,31.141251588913747,22.617259869495058,12.668426513671875,7.959678679905153,9.850067138671875,12.33746337890625,15.421844482421875,19.103179931640625,23.381500244140625,28.256835239445877,33.729101382982265,39.79834924555962,46.46456326233067,53.727752685546875,61.58790588378906,70.0450439453125,79.09912109375,88.750244140625,98.99830627441406,109.84329223632812,121.28530883789062,133.32427978515625,145.96022033691406,159.19308471679688,173.02294921875,187.44979095458984,202.47357940673828,218.09436798095703,234.3120880126953,251.12676239013672,268.53846168518066,286.5470380783081,305.15264415740967,324.355167388916,344.1546440124512,364.5510787963867,385.54457092285156,407.1349334716797,429.3222198486328,452.1064758300781,475.4876708984375,499.4659729003906,524.0411071777344,549.213134765625,574.9821166992188,601.3480834960938,628.3111572265625,655.8710021972656,684.0277709960938,712.781494140625,742.1321411132812,772.0798645019531,802.6243896484375,833.7658081054688,865.5042114257812,897.8394775390625,930.7718505859375,964.301025390625,998.4271240234375,1033.150390625,1068.4703369140625,1104.3873291015625,1140.901123046875,1178.0118408203125,1215.7194213867188,1254.0238647460938,1292.925537109375,1332.423828125,1372.51904296875,1413.211181640625,1454.5001220703125,1496.386474609375,1538.8692626953125,1581.948974609375,1625.625732421875,1669.899169921875,1714.769775390625,1760.23681640625,1806.3011474609375,1852.96240234375,1900.22021484375,1948.075439453125,1996.52685546875,2045.57568359375,2095.22119140625,2145.4635009765625,2196.302734375,2247.73828125,2299.771484375,,
136.6658051666707,100.58961401707123,83.31568774424676,73.90515155778562,58.75687350900142,48.12831570284084,35.4415323242103,35.00116595059734,27.2832143505795,21.932066630817474,15.245574951171875,6.268397932345749,8.158660888671875,10.646026611328125,13.730377197265625,17.41178288785568,21.690093994140625,26.56536865234375,32.0376777660224,38.106903076171875,44.773139898680455,52.03631591796875,59.896484375,68.35360717773438,77.40774406846563,87.05882744733441,97.30685424804688,108.15188598632812,119.59390085042708,131.63286341224702,144.26878356933594,157.5016632080078,171.33155822753906,185.75836944580078,200.78219604492188,216.40296173095703,232.62066650390625,249.43538284301758,266.84703063964844,284.855673789978,303.46123790740967,322.663761138916,342.46324157714844,362.85977935791016,383.8531951904297,405.4435272216797,427.6308288574219,450.4150848388672,473.7964172363281,497.77459716796875,522.3497009277344,547.521728515625,573.290771484375,599.6568908691406,626.6197814941406,654.1796264648438,682.33642578125,711.090087890625,740.44091796875,770.3884887695312,800.9329833984375,832.074462890625,863.8128662109375,896.1482543945312,929.0805053710938,962.6096801757812,996.7360229492188,1031.458984375,1066.7791748046875,1102.696044921875,1139.2097778320312,1176.320556640625,1214.028076171875,1252.332763671875,1291.2342529296875,1330.7325439453125,1370.8277587890625,1411.5198974609375,1452.8092041015625,1494.695068359375,1537.177978515625,1580.2579345703125,1623.934326171875,1668.208251953125,1713.078125,1758.5458984375,1804.610107421875,1851.271240234375,1898.529296875,1946.3837890625,1994.8358154296875,2043.8846435546875,2093.530029296875,2143.7724609375,2194.611083984375,2246.04736328125,,
113.81892304261424,97.59128515492785,82.77932582911092,79.62706604120456,54.7854400336941,53.73733087292737,53.71911671323741,48.54838840845542,48.74073583333754,42.66082895730125,34.57318115234375,33.8962810813411,9.625213623046875,12.237945556640625,15.521331787109375,19.401700067401634,23.878997802734375,28.95330583090515,34.62456439960516,40.892804809102756,47.75800718884881,55.22019487905837,63.27934265136719,71.9354248046875,81.1885771002049,91.03865381006477,101.48565673828125,112.52969360351562,124.17066955566406,136.4086456298828,149.24354553222656,162.67543029785156,176.7042999267578,191.3301010131836,206.5529327392578,222.37267303466797,238.78936767578125,255.80307006835938,273.41370010375977,291.6213312149048,310.4258813858032,329.8273868560791,349.8258514404297,370.42138671875,391.61376953125,413.40309143066406,435.7893981933594,458.7726135253906,482.3529357910156,506.53009033203125,531.30419921875,556.6752014160156,582.6432495117188,609.2083129882812,636.3702087402344,664.1289978027344,692.4847717285156,721.4374694824219,750.9872436523438,781.1337890625,811.8772583007812,843.2177124023438,875.155029296875,907.6895141601562,940.8206176757812,974.548828125,1008.8741455078125,1043.796142578125,1079.3152465820312,1115.4310913085938,1152.1437377929688,1189.4534301757812,1227.3600463867188,1265.8636474609375,1304.9640502929688,1344.661376953125,1384.95556640625,1425.8466796875,1467.3349609375,1509.419921875,1552.1015625,1595.3804931640625,1639.2559814453125,1683.7286376953125,1728.7978515625,1774.4642333984375,1820.7275390625,1867.58740234375,1915.044677734375,1963.09814453125,2011.7491455078125,2060.996826171875,2110.8411865234375,2161.28271484375,2212.320068359375,2263.955322265625,,
111.10820716122242,82.93149832260974,67.32534912380342,68.25298284988367,58.70500762107338,51.98873860993757,52.89223269888518,48.26991160072842,46.3457000394408,44.626983642578125,41.148193359375,36.472320556640625,24.439544677734375,12.644744873046875,15.720306396484375,19.40167236328125,23.67999267578125,28.55532204324038,34.027591224175296,40.096832275390625,46.763056876700716,54.02622985839844,61.88639831542969,70.343505859375,79.3976512011806,89.04875183105469,99.2967529296875,110.14179992675781,121.58378601074219,133.62277221679688,146.25868225097656,159.49156188964844,173.32144927978516,187.74826049804688,202.77208709716797,218.39285278320312,234.61055755615234,251.4252700805664,268.8369083404541,286.845552444458,305.45111179351807,324.65362548828125,344.45310974121094,364.84964752197266,385.84303283691406,407.4333953857422,429.6206970214844,452.4049377441406,475.78627014160156,499.7644348144531,524.3395538330078,549.5115966796875,575.2805786132812,601.6466979980469,628.609619140625,656.16943359375,684.3262023925781,713.0799255371094,742.4307250976562,772.3782958984375,802.9227905273438,834.0642700195312,865.8026123046875,898.1381225585938,931.0702514648438,964.5994873046875,998.7257690429688,1033.4487915039062,1068.7689208984375,1104.685791015625,1141.1995239257812,1178.3101806640625,1216.017822265625,1254.3223876953125,1293.223876953125,1332.72216796875,1372.8175048828125,1413.5096435546875,1454.7989501953125,1496.684814453125,1539.1676025390625,1582.24755859375,1625.924072265625,1670.19775390625,1715.0679931640625,1760.535400390625,1806.5997314453125,1853.2606201171875,1900.5189208984375,1948.37353515625,1996.825439453125,2045.8741455078125,2095.51953125,2145.7620849609375,2145.75830078125,2180.48486328125,2231.527587890625,
