sr
0.78
0.8
0.78
0.83
0.81
0.9299999999999999
0.75
0.78
0.77
0.77
0.79
0.76
0.77
0.9299999999999999
0.74
0.9
0.8200000000000001
0.8
0.78
0.77
0.9
0.89
0.86
0.91
0.81
0.91
0.83
0.79
0.75
0.91
