sr
0.84
0.75
0.87
0.8200000000000001
0.7
0.87
0.76
0.63
0.79
0.78
0.88
0.72
0.85
0.83
0.88
0.84
0.73
0.84
0.87
0.75
0.75
0.86
0.89
0.87
0.89
0.88
0.87
0.88
0.86
0.74
