sr
0.5800000000000001
0.6
0.56
0.55
0.51
0.55
0.5700000000000001
0.52
0.52
0.51
0.5800000000000001
0.5800000000000001
0.5700000000000001
0.53
0.61
0.54
0.61
0.55
0.55
0.51
0.54
0.56
0.49
0.47
0.52
0.52
0.54
0.5800000000000001
0.62
0.56
