sr
0.61
0.54
0.47
0.52
0.53
0.54
0.56
0.55
0.61
0.63
0.54
0.6
0.62
0.5800000000000001
0.5800000000000001
0.5700000000000001
0.6
0.52
0.63
0.5900000000000001
0.5700000000000001
0.6
0.5
0.54
0.54
0.5900000000000001
0.5900000000000001
0.61
0.61
0.52
