sr
0.94
0.96
0.99
0.96
0.99
0.99
0.97
0.96
0.96
0.92
0.97
0.98
0.96
0.97
0.98
0.99
0.97
0.96
0.97
0.92
0.96
0.94
0.99
0.98
0.98
0.9299999999999999
0.99
0.98
0.98
0.99
