fitness,sum_constraints
9.406880963069852e-08,0
3642.550830000001,0
17.09606964617916,0
53243.051520000015,0
42.36329680484516,0
20859.724830000003,0
17.121807249841197,0
2095.183470000001,0
1.9899181141865938,0
10350.918749999997,0
29.388302030597117,0
0.3696299999999155,0
26.692703721210705,0
18.494509846300275,0
3.979836228373017,0
47.555125174578905,0
17.77277716704276,0
926.0740799999999,0
33.42278650715866,0
4.522319031222082,0
16.438077115429735,0
3687.6470700000004,0
17.393480080728978,0
80016.18075000004,0
0.9949590570934106,0
19182.971069999992,0
26.14382126933964,0
6876.5880000000025,0
31.422141156863233,0
3734.359470000001,0
43.113523856787594,0
4357.521119999999,0
28.92137584815015,0
14497.56867,0
24.87046410475915,0
57821.56812000002,0
1.005121054192955,0
50167.12347,0
2.806797444706376,0
15886.564319999994,0
11.013860996700089,0
96164.54067000002,0
1.9899181141865938,0
126847.51875000002,0
28.443697309730453,0
69451.59675000001,0
36.653196450238056,0
91902.03312000002,0
40.700778112818625,0
21311.472270000013,0
42.01443082976647,0
2504.54307,0
13.820688156963001,0
5619.1978800000015,0
17.07904965212606,0
1049.6167499999995,0
24.409015104855143,0
296.54208,0
20.11276927888389,0
4196.337870000003,0
2.9848771747305136,0
27.662036309767302,0
0.9949590570981286,0
7954.082669999998,0
32.01512801670401,0
23.103468838205117,0
33.39838598862423,0
3100.4266800000005,0
34.425056965723286,0
90.20267999999996,0
26.71891369347503,0
1107.5332799999996,0
42.01826655874601,0
25.371796093873172,0
31.75356974332027,0
11668.718519999999,0
30.786432559901982,0
33224.75523,0
5.984389872537577e-08,0
21684.09675,0
34.79745146896619,0
14185.350750000003,0
32.14556650175035,0
38157.62688000002,0
0.9966496175366615,0
19963.00847999999,0
19.43873727791339,0
710.9227200000001,0
45.14404573526383,0
7855.71372,0
38.701851560466764,0
22460.37132,0
6.989756887309056,0
49438.620749999995,0
6.3057739808280076,0
46864.39727999998,0
29.402313004134214,0
2965.89747,0
17.84820843390827,0
4497.46608,0
