0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
6.044797593712224,9.40499827353683,7.306272644869843,4.913473094570091,7.1465352377878055,6.209795712878228,7.31916823080338,8.084908216109485,8.141947735745491,5.0825296419854125,4.824814087245808,6.428674677010545,6.017771739486942,4.298424915555819,16.32722654115551,22.318572072894494,13.733094573022584,4.908882682970997,11.10106132403834,5.070378554363959,6.084600355144901,4.909350463784706,8.954960734845566,4.921025441664884,4.649221054116107,7.500966126717681,2.143925059131163,2.9836262033902465,0.10713912265561935,1.2870587840581926,1.242218140946102,0.6824769047224213,1.3285122834835805,1.0619209168086625,1.0652293236524695,1.0229304610349628,13.02819593373433,14.276948187222713,4.909933418237291,7.2586783650088975,15.374936107770106,13.856850739740537,6.987066516730768,5.658362055501999,8.757957482735115,10.406751531344002,18.095060271040122,14.098944384783758,23.8867363041691,8.41837819113556,6.148413249571221,14.098377581283373,8.63081347763334,9.040812044751627,8.3819607676446,14.691119739911459,9.392895751191196,6.176290563339685,14.829050479964344,9.458656671382988,8.029441792752861,5.606937359065512,6.457772955444234,5.890540858428636,6.405658630035975,5.954097049262593,4.19736318351494,3.9189556276186543,5.5044066145816295,6.4549863378257415,4.3215938460324566,4.470843964076661,4.884295117711232,4.564888366799864,4.795946118048513,5.604969217325054,6.281889486582322,5.679334233304317,5.214413380317072,4.622822812956769,4.052223654392119,3.637504167541275,3.9406093472127854,6.102979166779382,4.574499168446564
6.856475931681597,10.941555983736782,7.473233488486398,5.681400936880688,5.592060359723512,6.353031951667385,5.883250119040263,6.815271790578124,6.068581481215605,5.66070443447019,7.588205467799248,4.199876027203651,4.379443257958668,7.846268101476189,16.1787608509532,22.546777278843138,14.400493436217758,8.759447168704463,6.310838998325067,3.525047550653009,2.4682866416160802,1.3003174128955395,6.45985190541247,6.780579767891749,7.06613418856342,3.7233235637985547,4.051645493243327,0.878997074635883,1.9844527593130319,2.2831797758399492,0.8506621079557041,0.8813997790119993,1.0107037298846393,1.0478113410929375,1.043750712367015,1.1768426340773641,12.99150081817377,14.312133609463565,4.755739161223851,5.689435853021795,17.66316260944388,15.732940323127567,6.632787469144674,5.7767521983214865,10.198761102083044,6.22915914951312,14.759937363617349,14.778404134931082,13.106166122948466,5.611584766785036,4.282355266564932,10.318055696185711,11.271911648436499,6.558064519277757,6.452179480354985,14.56608306638644,8.199663399855991,11.068299651871522,15.875235137770508,11.305243975335975,11.173371816436266,7.679984205609202,5.333540866634013,4.782241243264119,6.071945738932999,4.307856259911017,4.13838331386594,4.725727689604149,4.780850866204307,4.776905232710009,4.058227931524828,4.221408809881125,4.578060589699534,5.398465214768848,5.70940859339822,3.5269999160396472,3.5549867695536803,2.9745938090398543,4.796560175678508,5.67096751773699,4.1803813738797375,6.092056790942858,4.407827405871863,8.050744345740583,4.152562903510753
7.119266199164016,9.423513044982,7.97660616584569,8.044155686496083,8.409068436481872,8.79615826356897,10.132105319278873,9.829792174352566,6.6625550844352945,5.463397602256939,5.581283842019765,5.296491215086509,5.292544941266724,4.862400400853118,17.314746458915057,22.935453570994763,13.793777148802038,11.205511978773231,8.767580771152295,2.239916987986839,0.43389198479041496,2.0468133354381868,2.80877945446149,1.8669268118225364,3.316692475698805,2.195600446672273,0.2618280260296379,1.8631519326039043,1.1129766572990545,1.7499314078735413,0.9790435685599014,1.232524995586496,1.0144459530193244,1.388225049161605,1.1803179702252589,1.150409495395351,13.14681016659705,14.34881540824845,5.587829832213448,3.85168726983218,16.47892150929014,14.742981418838104,6.4450637263510915,8.154992474483395,11.176824959121094,8.13180683002428,18.790459237074405,18.77726034555843,14.778330787673648,8.746861656590534,7.742011643444141,9.835358907250134,10.30282655212597,8.19707002827198,7.377083498619972,15.548059699577598,10.834200786885303,11.933614136426568,16.464990447260895,10.801253280659367,8.648160535403283,7.349508755240908,8.375135069988902,8.935319128711123,5.812568826864066,4.5844748857165145,4.272175516323101,4.261122326822988,6.127484833050283,6.418609030731921,6.789900287558229,6.381436898487814,5.669695801150891,4.983843271333709,5.069674577506093,5.494456952923415,5.638720587918338,6.118289208413965,6.377839944167278,6.097145954408646,3.640694165771169,2.8889959150509963,3.1157661576621045,7.227473649149192,3.141561875389043
7.523018522687379,10.759611819871997,8.56048107049716,4.316326361015126,8.633741428896322,6.833544980918606,8.339024942095952,8.230744202668786,5.84171351757627,3.939678222994562,3.957917662610976,4.034001465328013,3.758841231348761,3.862455588835122,16.86146730562,22.769921054395667,9.10097469638663,7.736181713026585,14.804609825192662,4.586429460638189,7.368448910787033,6.161339248358516,5.8566811950277655,5.392971370714189,8.899449876987275,10.515006101323577,1.490716515976241,1.7092587359045879,3.204864785994874,0.9816836432733096,1.6637634570594944,1.079648023572101,1.2745906169217665,1.1199822574130052,1.0995050415571124,1.069636557666184,12.950466819039159,14.312808668062658,4.716431727236305,3.840657813251511,13.200866515205135,14.900248862204514,6.567480592618092,5.220035859871408,11.408251078562708,11.920059727401275,19.998548925686986,16.059604695368233,15.330181712327418,8.394615670386083,7.270224617796528,12.27652866911857,11.755877602027894,9.464187727833036,7.430365683413509,17.20398728402984,7.818344724612396,8.883998753279515,10.996549192935653,9.636938551351571,8.494813218845186,7.164522538798953,6.358287453605231,4.754271009083106,5.28244328239703,5.1266057349391625,3.827534692443441,5.809452620268471,5.677833678276225,4.574639001808302,5.570385492284726,5.010704215203332,4.180348213584174,4.045104693938812,4.947514987325928,4.631139897589227,4.5804048939429185,4.348821876169787,5.1318880252854475,3.711209434358521,3.7685008738283408,5.742185259907349,5.598461025114901,7.8326920459652625,4.466979619689844
5.799391720968207,11.336777123048861,8.302219044120035,5.098301698189641,7.867544281896257,8.121104972261017,8.825427305251635,9.8238986769304,5.450374062992654,5.572829220968752,7.668472447939204,6.324859061709169,5.116840660938561,5.631268425223239,16.924993243515058,22.568242689405988,14.405736235841287,7.988794964593524,12.655992550618516,2.7245650320377766,5.981229258402258,2.197404458569134,9.062778473560746,2.2123436038438125,4.542969174141905,3.834663226988074,3.131668744886819,1.6143062077061483,1.3413379921844664,0.9877583842086229,1.2806853140512178,1.0845878650498406,1.2617959398084109,1.2011446940182697,1.100633295153033,1.230133945969618,13.201475459528751,14.437481062096609,5.245555364232517,3.4466360511429404,14.873091708404354,14.473999552641658,5.5798082734661465,5.541445856937656,12.37171606710011,10.337020981811465,14.078421875430932,14.702622946684864,15.634934645559097,6.7972377765985525,10.158408250462706,12.617842821216593,9.796879952694555,9.193462871631086,10.509960149319882,14.071380064038499,9.886240189242608,4.9991150692809025,11.404575686327263,12.089482271606585,9.795934705455382,5.55933340606525,5.518478536169397,6.453429956323962,7.072753243466578,5.688446435942236,4.26040807408945,5.047381505462519,5.1862350140122855,5.351520244744659,5.075926696206913,5.88032897622342,4.345723845408826,8.6234271624088,7.248559833337638,6.407149021161221,6.126776190530975,4.4355565399853765,6.613041117699123,5.289189053584608,4.836109605440108,5.291192935676622,4.459587307041967,7.5562169900999585,3.542806179885009
6.134636123708219,10.125924414421286,7.220934475366768,4.214439815210548,6.563487849574464,5.966771689965337,7.028216850525098,9.661674967900252,5.523100603483034,5.7684936707623065,3.9503405181776876,5.3698718675373085,6.452926497860609,6.586786483798302,16.91170680280142,22.363081361414213,12.574461831205973,12.763682347891512,8.836020565662764,2.734899635817094,6.675850861872082,0.5474578265194459,5.064941996959539,4.324845655365884,7.65869508957756,10.331923681653706,3.1601206690177652,1.9412966895195602,1.3397846879023805,1.605792302260185,1.5599471255314652,1.094711740549565,1.0366198904830142,1.2492083244472623,1.1061860025212515,1.1773272332627729,13.004532551109955,14.453738576983485,6.576740183109446,3.329737672946576,13.805209502147997,15.108599475057511,5.290621251438644,7.835192952491542,10.016678595296789,8.895911506624797,11.968021974340791,16.27407864996582,13.848946919288599,7.269204665648496,7.957714347557663,14.156214124279972,13.923916425425425,7.772128433402794,9.305154185753034,20.226339670984363,8.48368161577367,10.046910364371556,16.05830119915831,11.885229969454299,7.062232509072062,6.643403618109249,3.773783164765593,5.423694040158247,4.8096042922107065,6.85836633196413,8.134823411980983,7.023995107213037,6.7997925436756255,7.06724191838823,7.70698366601727,7.70463683207898,6.482805756194903,4.301873338685265,4.595148321007067,6.794149318803725,6.429966259436011,5.541092208991017,5.642951737739668,5.6014240276780285,5.280793113642786,6.069045079480041,6.0213055792189225,9.055376155475109,3.5268877530159153
7.702489270812705,8.699316094671559,7.43565097047727,5.264685734306201,8.60110718714157,5.635346425559088,6.438689480123645,6.294437543358093,6.248063366561229,5.043365700205025,6.730582382814844,4.814279168564041,5.913425348857616,4.489574681712807,18.110582058487093,23.001012483266038,13.097128786778242,13.441030847843656,12.209954662034592,3.578196490689324,0.565953265673072,2.304960667857333,6.2786537208337,3.4245548846437153,0.6470982038202097,1.6992757640000429,1.6574454089155264,1.3170634897298197,1.0031571484693436,1.603736640447492,1.2973119799994095,0.9137323213740425,1.3535654858503074,1.1489614172472926,0.8729648762334291,1.0170102696836043,13.127024958416792,14.313593159126407,7.871428269948116,3.7134628284499436,13.449261735024459,14.792086450365618,6.014222462144862,5.219649174968803,11.259073648103461,8.552247404241342,20.330957850366747,15.641093903009235,17.2926084247858,7.141560331665642,5.816644057480297,17.112132026623247,12.360471099619275,10.035437933907986,8.112331471685067,19.431348609927145,8.61660671429815,10.345620065082715,16.82699233987487,7.831614159613295,7.7886808942775545,5.235748524321688,5.324807049083076,6.235851317063091,9.963029709336046,7.538236542360983,7.482014924398658,5.773790953151234,3.8209025440086677,4.618252599065362,5.365060812314764,4.737829841455207,5.280418018445002,5.14436476185897,5.913091789703459,5.293236140344558,5.722823345726899,5.48768065296256,5.275089212445866,4.674933556510954,3.2985627918674734,3.8978189283616236,4.218183471206789,6.111032216309564,4.526780081283949
7.176698071261273,8.185122532130237,8.617694850592992,7.6557136574284,8.367652272753233,7.452213179730514,6.884322627636279,8.01883711534258,6.7881640345482,5.583994312253387,5.2137045352722415,3.3818161078046587,3.236544410905109,4.412913452053911,18.38702948018593,22.13834587499466,14.212446790798504,13.881909520808835,8.869587083485323,3.3395969338139264,3.1672092657265964,5.024634842574538,4.0984417191500535,3.7483431625178265,6.466994571452456,4.512545880739377,0.4325858394253395,1.397961681792409,3.4440707095707004,0.420566603381299,0.7334378613568173,0.903345140361452,0.9176679481483899,1.034858702618746,1.178592788125593,1.090720120108785,13.119732128088332,14.453787262504596,4.455534365359087,9.89493969962794,15.894292389430504,15.33474286058059,7.649300289426346,8.302573735571082,10.787468206638378,7.394362985523529,13.236514871415244,13.78458043239428,15.58362811996457,6.299963218793123,11.643940076011972,13.947804960871698,10.997019252966956,11.698299013797282,5.761220917677107,14.333723387595763,10.528369207147891,5.1608607226025205,15.408399550091069,9.813192338075396,8.29599785392164,6.578656333650567,6.557259220119765,6.005583472891277,7.730293475943466,5.950413659719942,5.647829962786701,4.247677384952369,3.719147829854242,3.02476571739464,3.7115074609324044,4.335344237040791,4.252543013751798,4.146853657197842,4.696002627080826,4.272221621983381,3.800966486361579,4.378974260196953,2.840478010029147,3.090318560964858,3.5015983306778407,3.4079122348989714,3.065533852690965,6.971964076041698,4.273491237763714
5.248326102682359,9.784101078778866,6.955963823501217,5.768044377671161,8.407765209630123,7.453643788261689,7.32041346123576,8.491098672449935,7.332958418049626,6.975619279719017,7.049167933092168,4.548500805657501,4.52484610037216,8.252229904193149,15.278774304597286,21.160931813558758,11.556797459452527,3.387437390441191,13.265766294738315,2.3705930184618005,3.0118377967946213,1.0503494396053024,2.00104388753042,6.403557287100383,8.440889531057623,10.034460674948887,0.3094657601945849,0.0,3.0643914869303046,2.0111889019816838,0.8903725037676392,1.1626442440261178,1.0885780875862505,1.0173933882719328,1.1915843470453351,1.1768952968247448,13.017277305073868,14.142683109464608,6.140625990581949,4.422770494816818,15.246639128124514,14.155172736247275,4.520212814261211,5.652041697205642,10.529484642498396,8.93112634749493,17.55783910842146,14.50421016590822,12.809582570729821,4.227104919304874,9.484446344659657,13.047448197037284,10.781557093124567,9.818367131630245,10.670411944729373,12.085232519544642,12.844063167215102,6.8854767644985815,15.01887207661854,12.447829140715392,10.84539679931814,4.744614918691433,7.811070655773324,6.273475490368955,5.458675314934389,5.764767668144404,5.512323718957107,6.211471181674784,4.099178927917526,3.8512968197201283,3.8296104245192684,4.4857629624235225,4.356354222499069,4.768379835881933,5.400884510043716,5.3509018988930785,5.945666776177866,6.398167402071626,6.195237036798794,3.706824673737103,3.0042282107233764,4.1074232119258856,3.90951167940414,7.4589471528479345,3.9643296870835285
8.01916637917972,8.644658292853906,6.697812895207772,4.855095113781996,6.506723144927918,7.876924937163796,9.041363360846349,8.317725240801147,6.164070301828301,4.615227427181756,4.605935913789025,3.7691928376681587,4.222202278912449,4.168061795150897,17.29363313623719,23.395132752784473,12.06148179515344,5.96760054541974,8.59712295300017,2.0842491956727813,4.775982183163637,5.976708242836247,6.133526129069349,3.713764699727252,5.5193937092301555,1.2625006436153265,2.959739218308569,4.607323453722316,0.9368778431612531,2.1041617688371503,3.1349217133392906,1.080888089159105,1.0988241561173,1.0776725520871593,1.0218361705046564,0.9813103390846291,13.171620645574185,14.302816438761987,4.915632080487264,7.760115401000469,17.235155165482645,15.342415019365413,6.81115749021789,6.902301822073016,10.856148178938222,8.83152085803234,14.155247216128787,16.153488045140488,11.288733474314213,5.035509215890205,16.824569301408147,16.676377765574127,12.306992744528737,10.052210777042609,9.705886270462816,14.660923510117629,9.505387939900885,14.161700153532186,16.18418171240226,11.654014492905121,10.555654134923437,4.878899094635139,5.822925808155067,6.845680886975714,6.521001059432122,6.180122266549893,4.527906838311883,5.990091747975753,4.431672022523235,4.047594807587337,3.1264493493318803,3.436033418817915,4.1723453845152525,3.7710756937015177,4.337346350031694,5.610822935274345,5.710155909053317,4.591076826085677,4.197531595624922,4.255904139541232,3.79571118193433,4.265049836744914,3.8247955523990473,7.592603851543476,3.5103478386271867
