sr
0.53
0.47
0.49
0.48
0.51
0.37
0.41000000000000003
0.52
0.53
0.51
0.47
0.47
0.47
0.43999999999999995
0.51
0.49
0.49
0.48
0.48
0.5
0.47
0.5
0.43000000000000005
0.51
0.51
0.44999999999999996
0.51
0.51
0.47
0.42000000000000004
